source_obj,source_idx,distance_px
#4f5f83,0,2.236
#4f5f83,0,1.414
#4f5f83,0,2.236
#4f5f83,0,1.000
#4f5f83,0,2.236
#6a47ae,1,33.015
#6a47ae,1,2.236
#6a47ae,1,1.000
#6a47ae,1,1.000
#6a47ae,1,2.000
#6a47ae,1,3.162
#6a47ae,1,2.828
#6a47ae,1,7.810
#9ec3b5,2,2.236
#9ec3b5,2,4.123
#9ec3b5,2,4.000
#9ec3b5,2,13.601
#a57fa3,3,1.000
#a57fa3,3,1.000
#a57fa3,3,2.236
#a57fa3,3,2.236
#a57fa3,3,2.236
#a57fa3,3,2.000
#a57fa3,3,1.414
#a57fa3,3,1.000
#a57fa3,3,3.162
#a57fa3,3,2.236
#a57fa3,3,2.828
#a57fa3,3,13.892
#a57fa3,3,7.810
#a57fa3,3,29.000

AVG_DISTANCE_PX,5.103
