source_obj,source_idx,distance_px
#4f5f83,0,95.588
#4f5f83,0,85.376
#4f5f83,0,84.876
#4f5f83,0,70.859
#4f5f83,0,76.059
#4f5f83,0,70.257
#4f5f83,0,71.421
#4f5f83,0,70.520
#4f5f83,0,57.871
#4f5f83,0,55.444
#4f5f83,0,49.163
#6a47ae,1,105.688
#6a47ae,1,96.773
#6a47ae,1,84.345
#6a47ae,1,79.000
#6a47ae,1,70.257
#6a47ae,1,72.691
#6a47ae,1,72.560
#6a47ae,1,71.344
#6a47ae,1,72.732
#6a47ae,1,76.903
#6a47ae,1,73.007
#6a47ae,1,69.029
#6a47ae,1,66.068
#6a47ae,1,67.469
#6a47ae,1,76.896
#9ec3b5,2,13.000
#9ec3b5,2,19.849
#9ec3b5,2,12.166
#9ec3b5,2,5.000
#a57fa3,3,5.000
#a57fa3,3,12.166
#a57fa3,3,49.163
#a57fa3,3,52.773
#a57fa3,3,57.245
#a57fa3,3,37.483
#a57fa3,3,70.214
#a57fa3,3,66.098
#a57fa3,3,49.769
#a57fa3,3,84.723
#a57fa3,3,61.847
#a57fa3,3,66.068
#a57fa3,3,71.000
#a57fa3,3,79.076
#a57fa3,3,90.802
#a57fa3,3,102.694
#a57fa3,3,115.832

AVG_DISTANCE_PX,65.195
