source_obj,source_idx,distance_px
#4f5f83,0,58.310
#4f5f83,0,57.706
#4f5f83,0,75.186
#4f5f83,0,68.184
#4f5f83,0,59.540
#4f5f83,0,62.650
#4f5f83,0,61.465
#4f5f83,0,63.820
#4f5f83,0,64.622
#4f5f83,0,70.036
#4f5f83,0,71.000
#6a47ae,1,86.833
#6a47ae,1,58.138
#6a47ae,1,45.880
#6a47ae,1,41.049
#6a47ae,1,42.544
#6a47ae,1,43.841
#6a47ae,1,20.591
#6a47ae,1,19.925
#6a47ae,1,24.698
#6a47ae,1,30.871
#9ec3b5,2,61.465
#9ec3b5,2,61.587
#9ec3b5,2,69.289
#9ec3b5,2,77.162
#9ec3b5,2,85.381
#9ec3b5,2,93.472
#9ec3b5,2,103.465
#9ec3b5,2,52.202
#9ec3b5,2,45.310
#9ec3b5,2,40.050
#9ec3b5,2,39.217
#a57fa3,3,19.925
#a57fa3,3,46.573
#a57fa3,3,21.954
#a57fa3,3,39.217
#a57fa3,3,25.807
#a57fa3,3,40.012
#a57fa3,3,32.802
#a57fa3,3,44.944
#a57fa3,3,106.212
#a57fa3,3,40.804
#a57fa3,3,53.824
#a57fa3,3,79.981
#a57fa3,3,93.349
#a57fa3,3,106.888
#a57fa3,3,120.104
#dcd284,4,66.483
#dcd284,4,81.006
#dcd284,4,57.706
#dcd284,4,76.844
#dcd284,4,58.549
#dcd284,4,65.765
#dcd284,4,67.268
#dcd284,4,54.129
#dcd284,4,41.049

AVG_DISTANCE_PX,58.869
