source_obj,source_idx,distance_px
#4f5f83,0,138.708
#4f5f83,0,128.413
#4f5f83,0,151.212
#4f5f83,0,120.540
#4f5f83,0,137.463
#4f5f83,0,113.000
#4f5f83,0,124.338
#4f5f83,0,108.000
#4f5f83,0,111.826
#4f5f83,0,102.020
#4f5f83,0,99.960
#4f5f83,0,98.732
#4f5f83,0,88.600
#4f5f83,0,75.769
#4f5f83,0,81.835
#4f5f83,0,69.116
#6a47ae,1,42.755
#6a47ae,1,66.408
#6a47ae,1,32.650
#6a47ae,1,64.661
#6a47ae,1,32.450
#6a47ae,1,38.013
#6a47ae,1,75.166
#6a47ae,1,46.819
#6a47ae,1,89.095
#9ec3b5,2,47.707
#9ec3b5,2,37.000
#9ec3b5,2,24.597
#9ec3b5,2,16.279
#a57fa3,3,16.279
#a57fa3,3,17.464
#a57fa3,3,23.707
#a57fa3,3,36.069
#a57fa3,3,46.228
#a57fa3,3,58.796
#a57fa3,3,73.410
#a57fa3,3,45.453
#a57fa3,3,32.450
#a57fa3,3,34.986
#a57fa3,3,43.829
#a57fa3,3,52.555
#a57fa3,3,62.241
#a57fa3,3,73.763
#dcd284,4,108.724
#dcd284,4,95.189
#dcd284,4,82.620
#dcd284,4,73.593
#dcd284,4,69.116
#dcd284,4,72.111
#dcd284,4,82.565
#dcd284,4,75.180
#dcd284,4,64.661

AVG_DISTANCE_PX,71.233
