source_obj,source_idx,distance_px
#4f5f83,0,142.127
#4f5f83,0,130.602
#4f5f83,0,121.334
#4f5f83,0,111.790
#4f5f83,0,101.843
#4f5f83,0,93.022
#4f5f83,0,85.446
#4f5f83,0,158.028
#4f5f83,0,79.196
#4f5f83,0,145.114
#4f5f83,0,78.492
#4f5f83,0,131.126
#4f5f83,0,118.106
#4f5f83,0,88.006
#4f5f83,0,105.589
#4f5f83,0,93.622
#4f5f83,0,80.808
#4f5f83,0,81.320
#4f5f83,0,70.937
#6a47ae,1,16.031
#6a47ae,1,19.235
#6a47ae,1,17.000
#6a47ae,1,18.000
#6a47ae,1,31.064
#6a47ae,1,24.021
#6a47ae,1,34.785
#6a47ae,1,65.368
#6a47ae,1,75.505
#6a47ae,1,80.000
#9ec3b5,2,21.840
#9ec3b5,2,24.839
#9ec3b5,2,37.000
#9ec3b5,2,50.636
#a57fa3,3,74.108
#a57fa3,3,60.008
#a57fa3,3,46.174
#a57fa3,3,34.482
#a57fa3,3,22.204
#a57fa3,3,21.840
#a57fa3,3,26.401
#a57fa3,3,19.235
#a57fa3,3,16.031
#a57fa3,3,18.000
#a57fa3,3,21.260
#dcd284,4,70.937
#dcd284,4,78.230
#dcd284,4,71.512
#dcd284,4,71.701
#dcd284,4,90.427
#dcd284,4,77.058
#dcd284,4,87.144
#dcd284,4,86.493
#dcd284,4,75.505
#dcd284,4,98.082
#dcd284,4,112.361
#dcd284,4,127.236

AVG_DISTANCE_PX,70.326
