source_obj,source_idx,distance_px
#4f5f83,0,56.294
#4f5f83,0,57.070
#4f5f83,0,53.141
#4f5f83,0,47.854
#4f5f83,0,70.114
#4f5f83,0,53.666
#4f5f83,0,89.022
#4f5f83,0,60.415
#4f5f83,0,88.142
#4f5f83,0,70.456
#4f5f83,0,89.051
#4f5f83,0,82.976
#4f5f83,0,91.837
#4f5f83,0,96.876
#4f5f83,0,95.462
#4f5f83,0,111.396
#4f5f83,0,100.603
#4f5f83,0,124.483
#4f5f83,0,137.931
#4f5f83,0,128.891
#4f5f83,0,152.306
#6a47ae,1,59.816
#6a47ae,1,49.659
#6a47ae,1,41.593
#6a47ae,1,68.680
#6a47ae,1,35.228
#6a47ae,1,54.231
#6a47ae,1,36.056
#6a47ae,1,45.891
#6a47ae,1,42.438
#6a47ae,1,46.098
#9ec3b5,2,25.000
#9ec3b5,2,24.839
#9ec3b5,2,70.264
#9ec3b5,2,27.803
#9ec3b5,2,34.015
#9ec3b5,2,43.417
#a57fa3,3,67.897
#a57fa3,3,55.326
#a57fa3,3,43.174
#a57fa3,3,35.228
#a57fa3,3,42.579
#a57fa3,3,36.125
#a57fa3,3,31.780
#a57fa3,3,24.839
#a57fa3,3,27.803
#a57fa3,3,35.384
#dcd284,4,42.438
#dcd284,4,42.720
#dcd284,4,47.854
#dcd284,4,71.701
#dcd284,4,52.345
#dcd284,4,87.046
#dcd284,4,101.823
#dcd284,4,63.032
#dcd284,4,115.365
#dcd284,4,75.954
#dcd284,4,129.835
#dcd284,4,144.461
#dcd284,4,90.089
#dcd284,4,104.690

AVG_DISTANCE_PX,67.746
