source_obj,source_idx,distance_px
#4f5f83,0,157.487
#4f5f83,0,146.751
#4f5f83,0,136.858
#4f5f83,0,127.224
#4f5f83,0,118.962
#4f5f83,0,111.772
#4f5f83,0,158.146
#4f5f83,0,106.963
#4f5f83,0,144.506
#4f5f83,0,102.942
#4f5f83,0,130.863
#4f5f83,0,101.872
#4f5f83,0,117.171
#4f5f83,0,105.309
#4f5f83,0,88.769
#4f5f83,0,91.706
#4f5f83,0,77.279
#4f5f83,0,78.435
#6a47ae,1,51.624
#6a47ae,1,52.773
#6a47ae,1,49.163
#6a47ae,1,60.008
#6a47ae,1,54.342
#6a47ae,1,61.392
#6a47ae,1,69.231
#6a47ae,1,70.880
#6a47ae,1,70.114
#6a47ae,1,81.222
#6a47ae,1,95.037
#9ec3b5,2,28.425
#9ec3b5,2,31.623
#9ec3b5,2,39.661
#9ec3b5,2,50.329
#a57fa3,3,105.802
#a57fa3,3,76.105
#a57fa3,3,61.522
#a57fa3,3,47.297
#a57fa3,3,36.715
#a57fa3,3,28.425
#a57fa3,3,30.414
#a57fa3,3,78.645
#a57fa3,3,69.857
#a57fa3,3,63.325
#a57fa3,3,55.973
#a57fa3,3,49.163
#dcd284,4,78.924
#dcd284,4,79.480
#dcd284,4,87.464
#dcd284,4,77.279
#dcd284,4,81.884
#dcd284,4,80.753
#dcd284,4,89.006
#dcd284,4,70.114
#dcd284,4,98.858
#dcd284,4,112.588

AVG_DISTANCE_PX,82.335
