source_obj,source_idx,distance_px
#4f5f83,0,43.566
#4f5f83,0,36.497
#4f5f83,0,14.866
#4f5f83,0,11.662
#4f5f83,0,8.062
#4f5f83,0,8.062
#4f5f83,0,13.153
#6a47ae,1,4.000
#6a47ae,1,5.000
#6a47ae,1,7.000
#9ec3b5,2,6.083
#9ec3b5,2,8.062
#9ec3b5,2,10.630
#9ec3b5,2,8.062
#9ec3b5,2,11.662
#9ec3b5,2,14.866
#9ec3b5,2,13.153
#9ec3b5,2,23.770
#9ec3b5,2,33.941
#a57fa3,3,6.000
#a57fa3,3,6.000
#a57fa3,3,17.493
#a57fa3,3,16.492
#a57fa3,3,12.083
#a57fa3,3,12.530
#a57fa3,3,15.264
#a57fa3,3,18.028
#a57fa3,3,28.425
#a57fa3,3,16.000
#a57fa3,3,22.672
#a57fa3,3,37.054
#dcd284,4,16.492
#dcd284,4,12.083
#dcd284,4,15.264
#dcd284,4,12.530

AVG_DISTANCE_PX,15.615
