source_obj,source_idx,distance_px
#4f5f83,0,168.689
#4f5f83,0,138.495
#4f5f83,0,123.968
#4f5f83,0,110.494
#4f5f83,0,95.880
#4f5f83,0,82.638
#4f5f83,0,68.884
#4f5f83,0,63.071
#4f5f83,0,150.586
#4f5f83,0,72.007
#4f5f83,0,137.844
#4f5f83,0,127.059
#4f5f83,0,118.849
#4f5f83,0,110.860
#4f5f83,0,105.929
#4f5f83,0,83.439
#4f5f83,0,102.020
#6a47ae,1,79.812
#6a47ae,1,70.682
#6a47ae,1,65.000
#6a47ae,1,63.253
#6a47ae,1,58.034
#6a47ae,1,45.398
#6a47ae,1,38.013
#6a47ae,1,39.623
#6a47ae,1,47.424
#9ec3b5,2,51.245
#9ec3b5,2,43.738
#9ec3b5,2,36.346
#9ec3b5,2,32.757
#9ec3b5,2,92.574
#a57fa3,3,38.013
#a57fa3,3,38.484
#a57fa3,3,41.146
#a57fa3,3,49.820
#a57fa3,3,61.612
#a57fa3,3,40.817
#a57fa3,3,72.173
#a57fa3,3,32.757
#a57fa3,3,35.355
#a57fa3,3,42.953
#a57fa3,3,54.626
#a57fa3,3,68.000
#a57fa3,3,80.709
#a57fa3,3,95.802
#a57fa3,3,110.259
#dcd284,4,82.152
#dcd284,4,71.063
#dcd284,4,64.031
#dcd284,4,63.071
#dcd284,4,69.635
#dcd284,4,81.302
#dcd284,4,63.253
#dcd284,4,72.180

AVG_DISTANCE_PX,75.071
