source_obj,source_idx,distance_px
#4f5f83,0,3.606
#4f5f83,0,15.652
#4f5f83,0,9.220
#4f5f83,0,19.235
#4f5f83,0,29.069
#4f5f83,0,41.773
#4f5f83,0,53.009
#4f5f83,0,66.910
#4f5f83,0,79.158
#6a47ae,1,59.775
#6a47ae,1,45.188
#6a47ae,1,73.878
#6a47ae,1,33.422
#6a47ae,1,63.781
#6a47ae,1,21.954
#6a47ae,1,53.000
#6a47ae,1,22.472
#6a47ae,1,49.729
#6a47ae,1,32.249
#6a47ae,1,47.000
#9ec3b5,2,19.647
#9ec3b5,2,20.396
#9ec3b5,2,20.125
#9ec3b5,2,23.770
#9ec3b5,2,32.558
#9ec3b5,2,30.594
#9ec3b5,2,47.043
#9ec3b5,2,60.415
#9ec3b5,2,74.632
#a57fa3,3,33.541
#a57fa3,3,21.954
#a57fa3,3,22.472
#a57fa3,3,56.223
#a57fa3,3,29.000
#a57fa3,3,19.647
#a57fa3,3,19.723
#a57fa3,3,26.249
#a57fa3,3,20.125
#dcd284,4,74.277
#dcd284,4,3.606
#dcd284,4,9.220
#dcd284,4,20.809
#dcd284,4,44.688
#dcd284,4,32.249

AVG_DISTANCE_PX,35.978
