source_obj,source_idx,distance_px
#4f5f83,0,49.041
#4f5f83,0,50.289
#4f5f83,0,60.033
#4f5f83,0,52.555
#4f5f83,0,64.133
#4f5f83,0,76.922
#4f5f83,0,89.269
#4f5f83,0,102.396
#4f5f83,0,119.507
#4f5f83,0,116.039
#4f5f83,0,126.495
#4f5f83,0,129.653
#4f5f83,0,134.536
#4f5f83,0,143.171
#4f5f83,0,143.680
#4f5f83,0,157.003
#4f5f83,0,152.856
#6a47ae,1,71.512
#6a47ae,1,58.181
#6a47ae,1,80.802
#6a47ae,1,46.861
#6a47ae,1,72.125
#6a47ae,1,34.670
#6a47ae,1,60.000
#6a47ae,1,31.385
#6a47ae,1,40.608
#6a47ae,1,57.385
#9ec3b5,2,32.280
#9ec3b5,2,33.526
#9ec3b5,2,38.210
#9ec3b5,2,48.847
#9ec3b5,2,60.407
#a57fa3,3,59.682
#a57fa3,3,46.487
#a57fa3,3,36.056
#a57fa3,3,31.385
#a57fa3,3,86.279
#a57fa3,3,71.701
#a57fa3,3,58.249
#a57fa3,3,45.618
#a57fa3,3,35.511
#a57fa3,3,32.280
#a57fa3,3,33.526
#dcd284,4,57.940
#dcd284,4,57.385
#dcd284,4,67.417
#dcd284,4,55.009
#dcd284,4,49.041
#dcd284,4,95.189
#dcd284,4,50.220
#dcd284,4,57.201
#dcd284,4,67.268

AVG_DISTANCE_PX,69.766
