source_obj,source_idx,distance_px
#4f5f83,0,35.355
#4f5f83,0,36.715
#4f5f83,0,47.424
#4f5f83,0,49.041
#4f5f83,0,60.531
#4f5f83,0,73.980
#4f5f83,0,86.579
#4f5f83,0,99.045
#4f5f83,0,113.071
#4f5f83,0,127.098
#4f5f83,0,140.014
#4f5f83,0,143.098
#4f5f83,0,152.738
#4f5f83,0,164.158
#6a47ae,1,68.308
#6a47ae,1,91.924
#6a47ae,1,55.036
#6a47ae,1,79.202
#6a47ae,1,42.802
#6a47ae,1,69.296
#6a47ae,1,31.401
#6a47ae,1,56.613
#6a47ae,1,27.803
#6a47ae,1,35.903
#6a47ae,1,54.424
#9ec3b5,2,30.150
#9ec3b5,2,30.529
#9ec3b5,2,32.062
#9ec3b5,2,37.216
#9ec3b5,2,44.147
#9ec3b5,2,59.135
#9ec3b5,2,73.980
#9ec3b5,2,88.295
#9ec3b5,2,102.883
#a57fa3,3,54.745
#a57fa3,3,42.379
#a57fa3,3,30.414
#a57fa3,3,27.803
#a57fa3,3,89.939
#a57fa3,3,74.953
#a57fa3,3,60.308
#a57fa3,3,46.872
#a57fa3,3,35.114
#a57fa3,3,30.150
#a57fa3,3,30.232
#a57fa3,3,36.715
#dcd284,4,55.027
#dcd284,4,54.424
#dcd284,4,38.210
#dcd284,4,35.355
#dcd284,4,39.661
#dcd284,4,77.389
#dcd284,4,49.041
#dcd284,4,62.266

AVG_DISTANCE_PX,63.166
