source_obj,source_idx,distance_px
#4f5f83,0,165.003
#4f5f83,0,151.212
#4f5f83,0,140.032
#4f5f83,0,180.580
#4f5f83,0,131.856
#4f5f83,0,152.315
#4f5f83,0,124.197
#4f5f83,0,117.987
#4f5f83,0,112.009
#4f5f83,0,123.227
#4f5f83,0,109.238
#4f5f83,0,95.755
#4f5f83,0,84.929
#4f5f83,0,82.024
#4f5f83,0,74.243
#4f5f83,0,70.456
#6a47ae,1,57.454
#6a47ae,1,45.967
#6a47ae,1,67.007
#6a47ae,1,41.593
#6a47ae,1,46.530
#6a47ae,1,64.761
#6a47ae,1,58.941
#6a47ae,1,75.240
#6a47ae,1,70.114
#6a47ae,1,82.680
#6a47ae,1,97.417
#9ec3b5,2,57.801
#9ec3b5,2,45.343
#9ec3b5,2,35.847
#9ec3b5,2,32.062
#a57fa3,3,43.139
#a57fa3,3,34.015
#a57fa3,3,43.139
#a57fa3,3,54.452
#a57fa3,3,32.062
#a57fa3,3,66.843
#a57fa3,3,94.895
#a57fa3,3,41.593
#a57fa3,3,48.795
#a57fa3,3,57.385
#a57fa3,3,68.411
#a57fa3,3,81.123
#dcd284,4,70.456
#dcd284,4,70.456
#dcd284,4,71.568
#dcd284,4,76.538
#dcd284,4,77.795
#dcd284,4,88.102
#dcd284,4,84.119
#dcd284,4,99.644
#dcd284,4,115.109
#dcd284,4,73.164
#dcd284,4,64.761

AVG_DISTANCE_PX,80.581
