source_obj,source_idx,distance_px
#4f5f83,0,81.786
#4f5f83,0,82.565
#4f5f83,0,83.006
#4f5f83,0,86.313
#4f5f83,0,92.027
#4f5f83,0,100.623
#4f5f83,0,108.259
#4f5f83,0,117.661
#4f5f83,0,94.112
#4f5f83,0,127.264
#4f5f83,0,136.953
#4f5f83,0,83.006
#4f5f83,0,79.177
#4f5f83,0,92.849
#4f5f83,0,104.652
#4f5f83,0,117.546
#4f5f83,0,130.920
#6a47ae,1,60.415
#6a47ae,1,59.933
#6a47ae,1,74.626
#6a47ae,1,52.010
#6a47ae,1,51.225
#6a47ae,1,47.802
#6a47ae,1,46.325
#6a47ae,1,51.245
#6a47ae,1,61.984
#6a47ae,1,66.242
#6a47ae,1,79.246
#6a47ae,1,65.856
#9ec3b5,2,26.249
#9ec3b5,2,34.234
#9ec3b5,2,47.096
#9ec3b5,2,57.974
#a57fa3,3,83.241
#a57fa3,3,68.877
#a57fa3,3,43.417
#a57fa3,3,33.541
#a57fa3,3,56.400
#a57fa3,3,26.249
#a57fa3,3,52.010
#a57fa3,3,35.609
#a57fa3,3,51.225
#a57fa3,3,46.325
#dcd284,4,82.219
#dcd284,4,83.630
#dcd284,4,72.471
#dcd284,4,65.856
#dcd284,4,84.770
#dcd284,4,79.177
#dcd284,4,81.056
#dcd284,4,87.115
#dcd284,4,97.908
#dcd284,4,110.535

AVG_DISTANCE_PX,74.393
