source_obj,source_idx,distance_px
#4f5f83,0,149.913
#4f5f83,0,140.246
#4f5f83,0,130.384
#4f5f83,0,120.487
#4f5f83,0,111.400
#4f5f83,0,103.774
#4f5f83,0,96.566
#4f5f83,0,90.785
#4f5f83,0,147.557
#4f5f83,0,134.629
#4f5f83,0,87.321
#4f5f83,0,121.235
#4f5f83,0,94.340
#4f5f83,0,108.337
#4f5f83,0,96.135
#4f5f83,0,84.717
#4f5f83,0,84.309
#4f5f83,0,73.498
#6a47ae,1,38.210
#6a47ae,1,39.115
#6a47ae,1,43.417
#6a47ae,1,40.112
#6a47ae,1,52.000
#6a47ae,1,48.052
#6a47ae,1,56.798
#6a47ae,1,69.340
#6a47ae,1,73.824
#6a47ae,1,79.025
#9ec3b5,2,29.833
#9ec3b5,2,23.022
#9ec3b5,2,31.765
#9ec3b5,2,43.267
#9ec3b5,2,54.781
#a57fa3,3,101.124
#a57fa3,3,93.263
#a57fa3,3,50.961
#a57fa3,3,39.357
#a57fa3,3,29.967
#a57fa3,3,23.022
#a57fa3,3,57.385
#a57fa3,3,47.854
#a57fa3,3,43.174
#a57fa3,3,38.210
#a57fa3,3,38.949
#dcd284,4,76.479
#dcd284,4,76.922
#dcd284,4,73.498
#dcd284,4,86.839
#dcd284,4,76.164
#dcd284,4,85.006
#dcd284,4,84.380
#dcd284,4,73.824
#dcd284,4,95.341
#dcd284,4,109.110
#dcd284,4,123.713

AVG_DISTANCE_PX,76.777
