source_obj,source_idx,distance_px
#4f5f83,0,98.005
#4f5f83,0,68.154
#4f5f83,0,53.488
#4f5f83,0,40.817
#4f5f83,0,29.732
#4f5f83,0,19.105
#4f5f83,0,14.036
#4f5f83,0,21.932
#4f5f83,0,51.478
#4f5f83,0,61.717
#4f5f83,0,91.439
#4f5f83,0,78.568
#4f5f83,0,67.209
#4f5f83,0,55.606
#6a47ae,1,9.849
#6a47ae,1,18.682
#9ec3b5,2,17.464
#9ec3b5,2,14.036
#9ec3b5,2,37.121
#9ec3b5,2,14.318
#a57fa3,3,49.980
#a57fa3,3,28.018
#a57fa3,3,17.464
#a57fa3,3,4.123
#a57fa3,3,9.849
#dcd284,4,76.479
#dcd284,4,76.059
#dcd284,4,91.389
#dcd284,4,65.795
#dcd284,4,80.777
#dcd284,4,58.009
#dcd284,4,72.498
#dcd284,4,55.606
#dcd284,4,63.514
#dcd284,4,58.694
#dcd284,4,67.268
#dcd284,4,79.101
#dcd284,4,92.049
#dcd284,4,106.301

AVG_DISTANCE_PX,51.685
