source_obj,source_idx,distance_px
#4f5f83,0,137.000
#4f5f83,0,156.064
#4f5f83,0,126.246
#4f5f83,0,117.720
#4f5f83,0,127.632
#4f5f83,0,111.018
#4f5f83,0,113.741
#4f5f83,0,106.405
#4f5f83,0,99.403
#4f5f83,0,102.611
#4f5f83,0,86.452
#4f5f83,0,77.466
#4f5f83,0,68.768
#4f5f83,0,78.230
#6a47ae,1,47.202
#6a47ae,1,47.011
#6a47ae,1,43.267
#6a47ae,1,69.231
#6a47ae,1,50.289
#6a47ae,1,59.008
#6a47ae,1,54.571
#6a47ae,1,53.712
#6a47ae,1,58.000
#6a47ae,1,65.192
#9ec3b5,2,68.505
#9ec3b5,2,37.121
#9ec3b5,2,52.479
#9ec3b5,2,29.411
#9ec3b5,2,21.587
#9ec3b5,2,20.616
#a57fa3,3,28.320
#a57fa3,3,29.732
#a57fa3,3,20.616
#a57fa3,3,22.361
#a57fa3,3,30.083
#a57fa3,3,44.294
#a57fa3,3,57.428
#a57fa3,3,53.712
#a57fa3,3,57.723
#a57fa3,3,63.325
#a57fa3,3,72.250
#a57fa3,3,82.492
#a57fa3,3,93.005
#dcd284,4,94.594
#dcd284,4,82.541
#dcd284,4,72.945
#dcd284,4,68.768
#dcd284,4,73.600
#dcd284,4,65.765
#dcd284,4,55.154
#dcd284,4,43.267

AVG_DISTANCE_PX,68.587
