source_obj,source_idx,distance_px
#4f5f83,0,60.836
#4f5f83,0,62.169
#4f5f83,0,71.694
#4f5f83,0,66.940
#4f5f83,0,85.422
#4f5f83,0,79.379
#4f5f83,0,107.787
#4f5f83,0,105.076
#4f5f83,0,112.004
#4f5f83,0,119.080
#4f5f83,0,131.529
#4f5f83,0,126.606
#4f5f83,0,135.591
#4f5f83,0,159.255
#4f5f83,0,144.201
#4f5f83,0,174.026
#4f5f83,0,154.690
#6a47ae,1,73.410
#6a47ae,1,95.189
#6a47ae,1,62.298
#6a47ae,1,81.400
#6a47ae,1,72.835
#6a47ae,1,38.419
#6a47ae,1,61.400
#6a47ae,1,37.121
#6a47ae,1,44.294
#6a47ae,1,60.926
#6a47ae,1,55.362
#9ec3b5,2,33.242
#9ec3b5,2,34.482
#9ec3b5,2,35.171
#9ec3b5,2,41.304
#9ec3b5,2,49.396
#9ec3b5,2,61.057
#a57fa3,3,66.098
#a57fa3,3,54.083
#a57fa3,3,44.944
#a57fa3,3,37.121
#a57fa3,3,40.361
#a57fa3,3,97.581
#a57fa3,3,84.220
#a57fa3,3,69.656
#a57fa3,3,45.188
#a57fa3,3,38.328
#a57fa3,3,33.242
#a57fa3,3,35.171
#dcd284,4,61.465
#dcd284,4,60.926
#dcd284,4,71.021
#dcd284,4,72.000
#dcd284,4,62.169
#dcd284,4,60.836
#dcd284,4,100.265
#dcd284,4,65.437
#dcd284,4,87.000
#dcd284,4,75.166

AVG_DISTANCE_PX,74.926
