source_obj,source_idx,distance_px
#4f5f83,0,8.246
#4f5f83,0,19.313
#4f5f83,0,28.601
#4f5f83,0,22.472
#4f5f83,0,30.083
#4f5f83,0,36.770
#4f5f83,0,44.598
#4f5f83,0,52.000
#4f5f83,0,59.203
#4f5f83,0,66.611
#6a47ae,1,40.012
#6a47ae,1,6.000
#6a47ae,1,6.708
#6a47ae,1,31.321
#6a47ae,1,16.125
#6a47ae,1,7.000
#9ec3b5,2,22.472
#9ec3b5,2,23.770
#9ec3b5,2,35.468
#9ec3b5,2,29.428
#9ec3b5,2,45.044
#9ec3b5,2,35.057
#9ec3b5,2,31.780
#9ec3b5,2,20.809
#9ec3b5,2,43.000
#9ec3b5,2,49.092
#9ec3b5,2,27.295
#9ec3b5,2,56.436
#a57fa3,3,8.246
#a57fa3,3,20.248
#a57fa3,3,42.048
#a57fa3,3,36.125
#a57fa3,3,31.321
#a57fa3,3,29.411
#a57fa3,3,31.048
#a57fa3,3,20.809
#a57fa3,3,26.000
#a57fa3,3,38.639
#a57fa3,3,52.010
#a57fa3,3,65.276
#dcd284,4,8.246
#dcd284,4,19.313
#dcd284,4,42.048
#dcd284,4,45.618

AVG_DISTANCE_PX,32.071
