source_obj,source_idx,distance_px
#4f5f83,0,158.382
#4f5f83,0,169.496
#4f5f83,0,145.836
#4f5f83,0,154.434
#4f5f83,0,135.000
#4f5f83,0,139.090
#4f5f83,0,126.909
#4f5f83,0,120.017
#4f5f83,0,109.836
#4f5f83,0,113.464
#4f5f83,0,96.255
#4f5f83,0,108.171
#4f5f83,0,81.841
#4f5f83,0,69.354
#4f5f83,0,75.822
#4f5f83,0,87.207
#6a47ae,1,70.007
#6a47ae,1,70.036
#6a47ae,1,57.035
#6a47ae,1,69.462
#6a47ae,1,46.840
#6a47ae,1,80.231
#6a47ae,1,42.720
#6a47ae,1,89.493
#6a47ae,1,46.615
#6a47ae,1,103.325
#6a47ae,1,58.694
#6a47ae,1,68.680
#9ec3b5,2,56.321
#9ec3b5,2,45.398
#9ec3b5,2,36.401
#9ec3b5,2,40.000
#9ec3b5,2,32.894
#a57fa3,3,37.014
#a57fa3,3,33.941
#a57fa3,3,32.894
#a57fa3,3,42.000
#a57fa3,3,52.000
#a57fa3,3,64.777
#a57fa3,3,76.922
#a57fa3,3,91.417
#a57fa3,3,106.621
#a57fa3,3,46.043
#a57fa3,3,42.720
#a57fa3,3,51.546
#a57fa3,3,61.205
#a57fa3,3,72.250
#dcd284,4,108.240
#dcd284,4,93.638
#dcd284,4,82.292
#dcd284,4,73.817
#dcd284,4,69.354
#dcd284,4,71.197
#dcd284,4,80.056
#dcd284,4,80.212
#dcd284,4,69.462

AVG_DISTANCE_PX,79.373
