source_obj,source_idx,distance_px
#4f5f83,0,96.426
#4f5f83,0,95.692
#4f5f83,0,84.959
#4f5f83,0,84.534
#4f5f83,0,78.549
#4f5f83,0,82.280
#4f5f83,0,79.404
#4f5f83,0,88.091
#4f5f83,0,75.961
#4f5f83,0,89.051
#6a47ae,1,101.178
#6a47ae,1,95.021
#6a47ae,1,84.717
#6a47ae,1,78.313
#6a47ae,1,75.961
#6a47ae,1,81.394
#6a47ae,1,86.608
#6a47ae,1,84.504
#6a47ae,1,77.466
#6a47ae,1,70.406
#6a47ae,1,64.000
#6a47ae,1,62.586
#6a47ae,1,65.513
#6a47ae,1,73.539
#9ec3b5,2,16.125
#9ec3b5,2,10.000
#9ec3b5,2,53.814
#9ec3b5,2,42.190
#9ec3b5,2,10.000
#9ec3b5,2,32.016
#9ec3b5,2,20.881
#9ec3b5,2,7.810
#a57fa3,3,16.125
#a57fa3,3,17.493
#a57fa3,3,10.000
#a57fa3,3,10.000
#a57fa3,3,7.810
#a57fa3,3,17.889
#a57fa3,3,27.659
#a57fa3,3,69.426
#a57fa3,3,62.586
#a57fa3,3,63.032
#a57fa3,3,69.000
#a57fa3,3,77.104
#a57fa3,3,87.281
#a57fa3,3,97.529
#a57fa3,3,107.336

AVG_DISTANCE_PX,61.474
