source_obj,source_idx,distance_px
#4f5f83,0,6.708
#4f5f83,0,6.708
#4f5f83,0,11.402
#6a47ae,1,14.866
#6a47ae,1,20.616
#6a47ae,1,15.133
#6a47ae,1,9.055
#6a47ae,1,3.606
#6a47ae,1,10.050
#6a47ae,1,18.028
#6a47ae,1,57.706
#6a47ae,1,25.612
#6a47ae,1,52.773
#6a47ae,1,38.013
#6a47ae,1,52.612
#6a47ae,1,53.600
#6a47ae,1,67.231
#6a47ae,1,56.365
#6a47ae,1,64.031
#6a47ae,1,75.690
#9ec3b5,2,26.571
#9ec3b5,2,17.720
#9ec3b5,2,5.000
#a57fa3,3,6.403
#a57fa3,3,6.403
#a57fa3,3,5.831
#a57fa3,3,16.492
#a57fa3,3,39.825
#a57fa3,3,63.411
#a57fa3,3,77.897
#a57fa3,3,91.220
#a57fa3,3,56.321
#a57fa3,3,52.612
#a57fa3,3,53.600
#a57fa3,3,63.561
#a57fa3,3,74.169
#a57fa3,3,86.701
#a57fa3,3,98.020
#a57fa3,3,110.223
#a57fa3,3,123.794
#dcd284,4,9.055
#dcd284,4,3.606
#dcd284,4,10.050
#dcd284,4,18.028

AVG_DISTANCE_PX,40.371
