source_obj,source_idx,distance_px
#4f5f83,0,126.463
#4f5f83,0,104.048
#4f5f83,0,96.602
#4f5f83,0,81.860
#4f5f83,0,90.443
#4f5f83,0,69.893
#4f5f83,0,85.884
#4f5f83,0,84.024
#4f5f83,0,67.365
#4f5f83,0,84.386
#4f5f83,0,68.593
#4f5f83,0,88.323
#4f5f83,0,78.026
#6a47ae,1,34.482
#6a47ae,1,31.145
#6a47ae,1,38.601
#6a47ae,1,48.104
#6a47ae,1,58.549
#6a47ae,1,47.202
#6a47ae,1,40.804
#6a47ae,1,43.046
#6a47ae,1,51.010
#6a47ae,1,62.201
#9ec3b5,2,47.011
#9ec3b5,2,38.184
#9ec3b5,2,33.242
#9ec3b5,2,31.016
#9ec3b5,2,94.340
#9ec3b5,2,64.885
#9ec3b5,2,49.649
#9ec3b5,2,35.341
#a57fa3,3,33.242
#a57fa3,3,31.016
#a57fa3,3,35.341
#a57fa3,3,38.949
#a57fa3,3,40.804
#a57fa3,3,49.649
#a57fa3,3,45.222
#a57fa3,3,62.626
#a57fa3,3,51.039
#a57fa3,3,76.400
#a57fa3,3,59.363
#a57fa3,3,68.593
#a57fa3,3,106.066
#a57fa3,3,80.604
#a57fa3,3,94.752
#dcd284,4,94.641
#dcd284,4,81.056
#dcd284,4,82.861
#dcd284,4,72.560
#dcd284,4,76.942
#dcd284,4,67.365
#dcd284,4,69.029
#dcd284,4,68.593
#dcd284,4,57.385
#dcd284,4,46.011

AVG_DISTANCE_PX,63.658
