source_obj,source_idx,distance_px
#4f5f83,0,101.020
#4f5f83,0,86.052
#4f5f83,0,72.339
#4f5f83,0,44.944
#4f5f83,0,43.417
#4f5f83,0,51.614
#4f5f83,0,102.577
#4f5f83,0,90.471
#4f5f83,0,62.370
#4f5f83,0,79.158
#4f5f83,0,68.308
#4f5f83,0,48.052
#4f5f83,0,57.940
#4f5f83,0,48.332
#4f5f83,0,41.437
#6a47ae,1,18.385
#6a47ae,1,5.099
#6a47ae,1,1.414
#6a47ae,1,1.000
#6a47ae,1,1.000
#6a47ae,1,71.113
#6a47ae,1,84.723
#6a47ae,1,89.051
#6a47ae,1,101.124
#9ec3b5,2,52.802
#9ec3b5,2,43.417
#9ec3b5,2,10.000
#9ec3b5,2,45.222
#9ec3b5,2,32.062
#a57fa3,3,5.099
#a57fa3,3,1.414
#a57fa3,3,10.000
#a57fa3,3,1.000
#a57fa3,3,40.311
#a57fa3,3,25.612
#a57fa3,3,1.000
#dcd284,4,43.046
#dcd284,4,53.038
#dcd284,4,43.417
#dcd284,4,41.437
#dcd284,4,65.437
#dcd284,4,45.706
#dcd284,4,54.589
#dcd284,4,63.569
#dcd284,4,75.133
#dcd284,4,84.723
#dcd284,4,88.023
#dcd284,4,101.533

AVG_DISTANCE_PX,49.969
