source_obj,source_idx,distance_px
#4f5f83,0,54.406
#4f5f83,0,40.311
#4f5f83,0,61.294
#4f5f83,0,30.529
#4f5f83,0,50.160
#4f5f83,0,25.000
#4f5f83,0,41.231
#4f5f83,0,21.024
#4f5f83,0,37.014
#6a47ae,1,53.151
#6a47ae,1,8.062
#6a47ae,1,46.530
#6a47ae,1,5.000
#6a47ae,1,34.234
#6a47ae,1,25.000
#6a47ae,1,21.024
#6a47ae,1,26.627
#6a47ae,1,39.051
#6a47ae,1,10.770
#6a47ae,1,52.326
#6a47ae,1,12.083
#6a47ae,1,64.070
#6a47ae,1,14.866
#6a47ae,1,69.260
#6a47ae,1,15.620
#6a47ae,1,71.169
#6a47ae,1,23.431
#6a47ae,1,79.177
#6a47ae,1,35.355
#9ec3b5,2,8.544
#9ec3b5,2,8.062
#9ec3b5,2,5.000
#9ec3b5,2,4.243
#9ec3b5,2,1.000
#9ec3b5,2,1.414
#a57fa3,3,1.000
#a57fa3,3,1.000
#a57fa3,3,1.414
#a57fa3,3,27.785
#a57fa3,3,41.231
#a57fa3,3,56.613
#a57fa3,3,7.280
#a57fa3,3,15.524
#a57fa3,3,28.018
#a57fa3,3,43.417
#a57fa3,3,37.696
#a57fa3,3,55.785
#a57fa3,3,52.202
#a57fa3,3,10.770
#a57fa3,3,12.083
#a57fa3,3,14.866
#a57fa3,3,21.000
#a57fa3,3,33.838
#a57fa3,3,47.381
#a57fa3,3,61.033
#a57fa3,3,76.026
#dcd284,4,88.640
#dcd284,4,104.752
#dcd284,4,74.632
#dcd284,4,60.008
#dcd284,4,47.707
#dcd284,4,37.590
#dcd284,4,37.014
#dcd284,4,63.569

AVG_DISTANCE_PX,35.249
