source_obj,source_idx,distance_px
#4f5f83,0,151.908
#4f5f83,0,135.447
#4f5f83,0,74.726
#4f5f83,0,58.873
#4f5f83,0,50.695
#4f5f83,0,55.227
#4f5f83,0,65.000
#4f5f83,0,111.306
#4f5f83,0,101.980
#4f5f83,0,94.255
#4f5f83,0,88.955
#4f5f83,0,85.053
#4f5f83,0,76.059
#4f5f83,0,85.147
#6a47ae,1,82.608
#6a47ae,1,70.007
#6a47ae,1,63.151
#6a47ae,1,65.788
#6a47ae,1,60.745
#6a47ae,1,36.674
#6a47ae,1,25.318
#6a47ae,1,24.042
#6a47ae,1,31.623
#9ec3b5,2,67.446
#9ec3b5,2,58.310
#9ec3b5,2,49.497
#9ec3b5,2,41.195
#9ec3b5,2,37.121
#9ec3b5,2,58.181
#9ec3b5,2,73.790
#a57fa3,3,24.042
#a57fa3,3,24.083
#a57fa3,3,36.235
#a57fa3,3,30.265
#a57fa3,3,37.855
#a57fa3,3,49.092
#a57fa3,3,45.618
#a57fa3,3,62.586
#a57fa3,3,37.121
#a57fa3,3,41.195
#a57fa3,3,49.041
#a57fa3,3,57.271
#a57fa3,3,82.292
#a57fa3,3,97.617
#a57fa3,3,111.517
#a57fa3,3,127.063
#dcd284,4,72.007
#dcd284,4,58.694
#dcd284,4,50.774
#dcd284,4,50.695
#dcd284,4,58.009
#dcd284,4,76.922
#dcd284,4,69.260
#dcd284,4,74.243
#dcd284,4,60.745

AVG_DISTANCE_PX,64.807
