source_obj,source_idx,distance_px
#4f5f83,0,38.013
#4f5f83,0,25.298
#4f5f83,0,55.009
#4f5f83,0,24.042
#4f5f83,0,41.110
#4f5f83,0,25.298
#4f5f83,0,28.302
#4f5f83,0,28.460
#4f5f83,0,26.401
#4f5f83,0,31.623
#4f5f83,0,32.249
#6a47ae,1,105.423
#6a47ae,1,80.056
#6a47ae,1,66.483
#6a47ae,1,36.401
#6a47ae,1,26.249
#6a47ae,1,24.042
#6a47ae,1,25.298
#6a47ae,1,7.071
#6a47ae,1,27.893
#6a47ae,1,28.862
#6a47ae,1,7.071
#6a47ae,1,31.623
#6a47ae,1,15.232
#6a47ae,1,36.797
#6a47ae,1,9.434
#6a47ae,1,48.549
#6a47ae,1,10.296
#6a47ae,1,61.741
#a57fa3,2,7.071
#a57fa3,2,21.587
#a57fa3,2,36.346
#a57fa3,2,7.211
#a57fa3,2,3.000
#a57fa3,2,7.071
#a57fa3,2,15.232
#a57fa3,2,9.434
#a57fa3,2,10.296
#a57fa3,2,52.469
#a57fa3,2,68.118
#dcd284,3,60.877
#dcd284,3,45.880
#dcd284,3,33.287
#dcd284,3,26.401
#dcd284,3,28.844
#dcd284,3,42.048

AVG_DISTANCE_PX,32.163
