source_obj,source_idx,distance_px
#4f5f83,0,50.000
#4f5f83,0,50.000
#4f5f83,0,62.290
#4f5f83,0,75.213
#4f5f83,0,89.359
#4f5f83,0,103.233
#4f5f83,0,117.324
#4f5f83,0,131.548
#4f5f83,0,57.628
#4f5f83,0,160.125
#4f5f83,0,68.476
#4f5f83,0,79.881
#4f5f83,0,97.862
#4f5f83,0,101.710
#4f5f83,0,108.407
#4f5f83,0,116.675
#4f5f83,0,125.607
#4f5f83,0,136.242
#6a47ae,1,75.313
#6a47ae,1,68.000
#6a47ae,1,62.370
#6a47ae,1,59.933
#6a47ae,1,55.714
#6a47ae,1,41.677
#6a47ae,1,38.013
#6a47ae,1,31.048
#6a47ae,1,28.160
#9ec3b5,2,68.469
#9ec3b5,2,57.035
#9ec3b5,2,45.607
#9ec3b5,2,38.275
#9ec3b5,2,36.056
#a57fa3,3,28.160
#a57fa3,3,28.862
#a57fa3,3,36.346
#a57fa3,3,36.497
#a57fa3,3,47.927
#a57fa3,3,58.822
#a57fa3,3,72.014
#a57fa3,3,47.508
#a57fa3,3,36.056
#a57fa3,3,36.892
#a57fa3,3,45.122
#a57fa3,3,54.000
#a57fa3,3,80.808
#a57fa3,3,94.895
#a57fa3,3,109.041
#a57fa3,3,123.693
#dcd284,4,69.426
#dcd284,4,57.585
#dcd284,4,50.000
#dcd284,4,50.000
#dcd284,4,59.933
#dcd284,4,57.940
#dcd284,4,71.470

AVG_DISTANCE_PX,68.914
