source_obj,source_idx,distance_px
#4f5f83,0,117.652
#4f5f83,0,118.929
#4f5f83,0,104.785
#4f5f83,0,91.302
#4f5f83,0,78.294
#4f5f83,0,65.192
#4f5f83,0,53.759
#4f5f83,0,45.793
#4f5f83,0,37.443
#4f5f83,0,30.000
#4f5f83,0,40.853
#4f5f83,0,55.543
#4f5f83,0,108.374
#4f5f83,0,68.600
#4f5f83,0,95.483
#4f5f83,0,82.807
#4f5f83,0,70.178
#6a47ae,1,10.440
#6a47ae,1,5.000
#6a47ae,1,3.606
#6a47ae,1,2.828
#6a47ae,1,5.099
#6a47ae,1,27.313
#6a47ae,1,38.328
#9ec3b5,2,22.825
#9ec3b5,2,41.773
#9ec3b5,2,18.028
#9ec3b5,2,33.541
#9ec3b5,2,29.275
#9ec3b5,2,41.231
#9ec3b5,2,30.000
#a57fa3,3,47.170
#a57fa3,3,34.234
#a57fa3,3,21.213
#a57fa3,3,18.028
#a57fa3,3,5.000
#a57fa3,3,3.606
#a57fa3,3,2.828
#a57fa3,3,5.099
#dcd284,4,85.422
#dcd284,4,85.000
#dcd284,4,86.649
#dcd284,4,73.817
#dcd284,4,68.622
#dcd284,4,79.649
#dcd284,4,70.605
#dcd284,4,68.600
#dcd284,4,72.945
#dcd284,4,80.006
#dcd284,4,90.609
#dcd284,4,102.489
#dcd284,4,116.069

AVG_DISTANCE_PX,53.691
