source_obj,source_idx,distance_px
#6a47ae,0,80.654
#6a47ae,0,115.109
#6a47ae,0,66.851
#6a47ae,0,101.912
#6a47ae,0,52.839
#6a47ae,0,90.028
#6a47ae,0,38.897
#6a47ae,0,77.833
#6a47ae,0,24.698
#6a47ae,0,67.956
#6a47ae,0,13.928
#6a47ae,0,60.745
#6a47ae,0,10.770
#6a47ae,0,57.219
#6a47ae,0,15.620
#6a47ae,0,54.148
#6a47ae,0,25.612
#6a47ae,0,53.367
#6a47ae,0,37.736
#6a47ae,0,55.317
#6a47ae,0,51.662
#6a47ae,0,60.828
#9ec3b5,1,1.414
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,5.099
#9ec3b5,1,1.000
#9ec3b5,1,2.236
#9ec3b5,1,3.606
#a57fa3,2,1.414
#a57fa3,2,2.828
#a57fa3,2,1.000
#a57fa3,2,1.000
#a57fa3,2,1.000
#a57fa3,2,2.236
#a57fa3,2,3.606
#a57fa3,2,14.422
#a57fa3,2,10.440
#a57fa3,2,54.148
#a57fa3,2,62.008
#dcd284,3,27.074
#dcd284,3,13.928
#dcd284,3,10.770
#dcd284,3,19.000

AVG_DISTANCE_PX,33.045
