source_obj,source_idx,distance_px
#4f5f83,0,91.444
#4f5f83,0,79.006
#4f5f83,0,96.047
#4f5f83,0,70.214
#4f5f83,0,96.333
#4f5f83,0,79.762
#4f5f83,0,99.323
#4f5f83,0,93.145
#4f5f83,0,104.785
#4f5f83,0,106.283
#4f5f83,0,112.539
#4f5f83,0,119.921
#4f5f83,0,120.333
#4f5f83,0,133.195
#4f5f83,0,129.711
#4f5f83,0,146.932
#4f5f83,0,140.357
#6a47ae,1,97.293
#6a47ae,1,96.104
#6a47ae,1,67.365
#6a47ae,1,58.694
#6a47ae,1,50.990
#6a47ae,1,44.102
#6a47ae,1,41.629
#6a47ae,1,46.098
#6a47ae,1,74.813
#6a47ae,1,56.613
#6a47ae,1,61.131
#6a47ae,1,58.052
#9ec3b5,2,29.967
#9ec3b5,2,38.079
#9ec3b5,2,46.011
#9ec3b5,2,56.613
#a57fa3,3,78.549
#a57fa3,3,66.888
#a57fa3,3,85.235
#a57fa3,3,57.585
#a57fa3,3,72.007
#a57fa3,3,48.466
#a57fa3,3,57.689
#a57fa3,3,41.629
#a57fa3,3,46.011
#a57fa3,3,43.105
#a57fa3,3,38.288
#a57fa3,3,29.967
#a57fa3,3,35.000
#dcd284,4,58.052
#dcd284,4,58.856
#dcd284,4,68.007
#dcd284,4,76.322
#dcd284,4,70.214
#dcd284,4,71.028
#dcd284,4,77.878
#dcd284,4,87.316
#dcd284,4,99.745
#dcd284,4,114.127
#dcd284,4,129.139

AVG_DISTANCE_PX,76.386
