source_obj,source_idx,distance_px
#4f5f83,0,166.331
#4f5f83,0,165.215
#4f5f83,0,150.562
#4f5f83,0,135.794
#4f5f83,0,121.926
#4f5f83,0,107.299
#4f5f83,0,93.022
#4f5f83,0,80.156
#4f5f83,0,66.910
#4f5f83,0,122.577
#4f5f83,0,113.635
#4f5f83,0,62.650
#4f5f83,0,106.019
#4f5f83,0,101.119
#4f5f83,0,68.710
#4f5f83,0,96.462
#4f5f83,0,95.258
#4f5f83,0,78.746
#6a47ae,1,83.774
#6a47ae,1,70.328
#6a47ae,1,63.008
#6a47ae,1,65.947
#6a47ae,1,63.953
#6a47ae,1,55.543
#6a47ae,1,44.407
#6a47ae,1,39.408
#6a47ae,1,39.115
#6a47ae,1,48.765
#9ec3b5,2,64.537
#9ec3b5,2,63.127
#9ec3b5,2,51.108
#9ec3b5,2,42.450
#9ec3b5,2,38.210
#9ec3b5,2,34.234
#a57fa3,3,38.210
#a57fa3,3,40.224
#a57fa3,3,39.115
#a57fa3,3,34.234
#a57fa3,3,44.822
#a57fa3,3,38.601
#a57fa3,3,55.036
#a57fa3,3,46.043
#a57fa3,3,64.498
#a57fa3,3,58.694
#a57fa3,3,75.392
#a57fa3,3,72.346
#a57fa3,3,99.860
#a57fa3,3,113.877
#a57fa3,3,128.891
#dcd284,4,98.478
#dcd284,4,84.119
#dcd284,4,72.801
#dcd284,4,65.924
#dcd284,4,62.650
#dcd284,4,67.186
#dcd284,4,77.833
#dcd284,4,77.026
#dcd284,4,76.276

AVG_DISTANCE_PX,76.421
