source_obj,source_idx,distance_px
#4f5f83,0,68.622
#4f5f83,0,69.260
#4f5f83,0,79.605
#4f5f83,0,79.762
#4f5f83,0,92.309
#4f5f83,0,105.119
#4f5f83,0,118.512
#4f5f83,0,132.880
#4f5f83,0,106.075
#4f5f83,0,147.003
#4f5f83,0,111.212
#4f5f83,0,160.863
#4f5f83,0,117.478
#4f5f83,0,176.233
#4f5f83,0,125.300
#4f5f83,0,134.239
#4f5f83,0,143.279
#4f5f83,0,154.871
#6a47ae,1,84.646
#6a47ae,1,75.425
#6a47ae,1,66.121
#6a47ae,1,70.612
#6a47ae,1,58.523
#6a47ae,1,67.720
#6a47ae,1,46.390
#6a47ae,1,56.824
#6a47ae,1,41.976
#6a47ae,1,47.539
#9ec3b5,2,58.694
#9ec3b5,2,58.181
#9ec3b5,2,47.202
#9ec3b5,2,39.962
#9ec3b5,2,32.202
#9ec3b5,2,35.171
#a57fa3,3,41.976
#a57fa3,3,43.174
#a57fa3,3,51.788
#a57fa3,3,60.008
#a57fa3,3,70.178
#a57fa3,3,38.079
#a57fa3,3,32.202
#a57fa3,3,37.014
#a57fa3,3,43.566
#a57fa3,3,54.424
#a57fa3,3,67.186
#a57fa3,3,108.227
#dcd284,4,92.574
#dcd284,4,80.156
#dcd284,4,66.121
#dcd284,4,71.449
#dcd284,4,77.647
#dcd284,4,68.622
#dcd284,4,80.920
#dcd284,4,72.201

AVG_DISTANCE_PX,79.025
