source_obj,source_idx,distance_px
#4f5f83,0,159.013
#4f5f83,0,158.028
#4f5f83,0,147.014
#4f5f83,0,137.131
#4f5f83,0,127.142
#4f5f83,0,156.320
#4f5f83,0,119.365
#4f5f83,0,142.127
#4f5f83,0,113.323
#4f5f83,0,128.456
#4f5f83,0,108.853
#4f5f83,0,114.983
#4f5f83,0,106.850
#4f5f83,0,102.122
#4f5f83,0,90.139
#4f5f83,0,88.057
#4f5f83,0,78.026
#4f5f83,0,75.802
#6a47ae,1,58.728
#6a47ae,1,60.141
#6a47ae,1,50.478
#6a47ae,1,71.253
#6a47ae,1,48.765
#6a47ae,1,53.852
#6a47ae,1,71.169
#6a47ae,1,62.008
#6a47ae,1,82.765
#6a47ae,1,71.176
#6a47ae,1,95.525
#9ec3b5,2,42.579
#9ec3b5,2,51.400
#9ec3b5,2,39.051
#9ec3b5,2,30.364
#a57fa3,3,38.897
#a57fa3,3,30.463
#a57fa3,3,38.897
#a57fa3,3,52.154
#a57fa3,3,64.846
#a57fa3,3,30.265
#a57fa3,3,80.231
#a57fa3,3,39.013
#a57fa3,3,48.765
#a57fa3,3,51.624
#a57fa3,3,59.169
#a57fa3,3,66.528
#a57fa3,3,85.802
#a57fa3,3,75.286
#dcd284,4,79.246
#dcd284,4,75.802
#dcd284,4,80.411
#dcd284,4,78.102
#dcd284,4,87.316
#dcd284,4,96.602
#dcd284,4,86.683
#dcd284,4,109.078
#dcd284,4,81.025
#dcd284,4,123.709
#dcd284,4,138.221
#dcd284,4,71.169

AVG_DISTANCE_PX,83.243
