source_obj,source_idx,distance_px
#4f5f83,0,2.236
#4f5f83,0,3.000
#4f5f83,0,3.606
#4f5f83,0,10.440
#4f5f83,0,6.708
#4f5f83,0,18.028
#4f5f83,0,32.558
#4f5f83,0,44.944
#4f5f83,0,21.024
#4f5f83,0,58.138
#4f5f83,0,72.139
#4f5f83,0,36.000
#6a47ae,1,30.083
#6a47ae,1,59.942
#6a47ae,1,15.811
#6a47ae,1,50.695
#6a47ae,1,10.440
#6a47ae,1,19.647
#9ec3b5,2,13.038
#9ec3b5,2,13.601
#9ec3b5,2,14.213
#9ec3b5,2,18.358
#9ec3b5,2,30.529
#9ec3b5,2,45.880
#9ec3b5,2,25.020
#9ec3b5,2,37.363
#9ec3b5,2,51.157
#9ec3b5,2,63.561
#a57fa3,3,10.440
#a57fa3,3,13.000
#a57fa3,3,16.155
#a57fa3,3,13.038
#a57fa3,3,13.601
#a57fa3,3,23.409
#a57fa3,3,37.216
#dcd284,4,25.179
#dcd284,4,2.236
#dcd284,4,3.000
#dcd284,4,10.440
#dcd284,4,6.708

AVG_DISTANCE_PX,24.565
