source_obj,source_idx,distance_px
#4f5f83,0,44.283
#4f5f83,0,45.177
#4f5f83,0,53.759
#4f5f83,0,55.009
#4f5f83,0,68.066
#4f5f83,0,82.492
#4f5f83,0,96.104
#4f5f83,0,124.310
#4f5f83,0,113.323
#4f5f83,0,139.463
#4f5f83,0,121.495
#4f5f83,0,155.261
#4f5f83,0,131.187
#4f5f83,0,141.089
#4f5f83,0,152.000
#6a47ae,1,92.763
#6a47ae,1,62.650
#6a47ae,1,81.841
#6a47ae,1,50.922
#6a47ae,1,73.348
#6a47ae,1,37.121
#6a47ae,1,63.906
#6a47ae,1,29.069
#6a47ae,1,33.838
#6a47ae,1,47.539
#9ec3b5,2,33.015
#9ec3b5,2,34.015
#9ec3b5,2,37.000
#9ec3b5,2,41.231
#9ec3b5,2,49.679
#9ec3b5,2,61.847
#a57fa3,3,72.014
#a57fa3,3,57.983
#a57fa3,3,45.967
#a57fa3,3,34.205
#a57fa3,3,29.069
#a57fa3,3,98.087
#a57fa3,3,83.187
#a57fa3,3,37.000
#a57fa3,3,68.600
#a57fa3,3,36.770
#a57fa3,3,33.015
#a57fa3,3,42.521
#dcd284,4,82.219
#dcd284,4,67.801
#dcd284,4,62.682
#dcd284,4,54.589
#dcd284,4,50.567
#dcd284,4,46.325
#dcd284,4,44.283

AVG_DISTANCE_PX,67.994
