source_obj,source_idx,distance_px
#4f5f83,0,40.497
#4f5f83,0,37.054
#4f5f83,0,41.593
#4f5f83,0,38.639
#4f5f83,0,33.541
#4f5f83,0,28.284
#4f5f83,0,22.091
#4f5f83,0,24.413
#4f5f83,0,34.482
#6a47ae,1,2.236
#6a47ae,1,2.236
#6a47ae,1,3.606
#6a47ae,1,2.236
#9ec3b5,2,22.091
#9ec3b5,2,23.195
#9ec3b5,2,28.284
#9ec3b5,2,33.526
#9ec3b5,2,31.016
#9ec3b5,2,38.079
#9ec3b5,2,42.755
#9ec3b5,2,40.200
#9ec3b5,2,49.649
#9ec3b5,2,58.694
#9ec3b5,2,35.355
#9ec3b5,2,41.340
#a57fa3,3,2.236
#a57fa3,3,2.236
#a57fa3,3,2.236
#a57fa3,3,44.385
#a57fa3,3,45.607
#a57fa3,3,40.311
#a57fa3,3,49.041
#a57fa3,3,54.000
#a57fa3,3,42.802
#a57fa3,3,60.811
#a57fa3,3,35.355
#a57fa3,3,53.759
#a57fa3,3,44.407
#a57fa3,3,55.009
#a57fa3,3,66.753
#a57fa3,3,80.777
#dcd284,4,37.054
#dcd284,4,43.290
#dcd284,4,44.385
#dcd284,4,46.174
#dcd284,4,50.961
#dcd284,4,45.607

AVG_DISTANCE_PX,36.219
