source_obj,source_idx,distance_px
#4f5f83,0,47.011
#4f5f83,0,46.174
#4f5f83,0,48.270
#4f5f83,0,55.946
#4f5f83,0,63.071
#4f5f83,0,71.176
#4f5f83,0,80.156
#4f5f83,0,88.510
#4f5f83,0,99.489
#4f5f83,0,110.318
#4f5f83,0,85.884
#4f5f83,0,81.988
#4f5f83,0,94.021
#4f5f83,0,108.167
#6a47ae,1,62.129
#6a47ae,1,61.074
#6a47ae,1,48.166
#6a47ae,1,37.014
#6a47ae,1,29.547
#6a47ae,1,30.463
#6a47ae,1,34.015
#6a47ae,1,36.125
#6a47ae,1,39.623
#6a47ae,1,46.098
#6a47ae,1,59.034
#6a47ae,1,58.796
#6a47ae,1,68.884
#9ec3b5,2,24.042
#9ec3b5,2,29.614
#9ec3b5,2,69.635
#9ec3b5,2,61.033
#9ec3b5,2,44.777
#9ec3b5,2,53.151
#9ec3b5,2,46.174
#a57fa3,3,59.540
#a57fa3,3,45.310
#a57fa3,3,33.377
#a57fa3,3,29.547
#a57fa3,3,24.042
#a57fa3,3,30.463
#a57fa3,3,34.928
#a57fa3,3,34.015
#a57fa3,3,36.249
#dcd284,4,73.000
#dcd284,4,74.411
#dcd284,4,67.007
#dcd284,4,58.796
#dcd284,4,83.815
#dcd284,4,81.988
#dcd284,4,85.276
#dcd284,4,92.763
#dcd284,4,103.228
#dcd284,4,116.108
#dcd284,4,129.711
#dcd284,4,144.461

AVG_DISTANCE_PX,62.866
