source_obj,source_idx,distance_px
#4f5f83,0,69.311
#4f5f83,0,69.354
#4f5f83,0,81.835
#4f5f83,0,94.752
#4f5f83,0,107.815
#4f5f83,0,121.400
#4f5f83,0,75.472
#4f5f83,0,136.180
#4f5f83,0,149.807
#4f5f83,0,178.631
#4f5f83,0,87.235
#4f5f83,0,105.849
#4f5f83,0,109.772
#4f5f83,0,116.211
#4f5f83,0,123.762
#4f5f83,0,132.322
#4f5f83,0,140.929
#4f5f83,0,152.003
#6a47ae,1,91.198
#6a47ae,1,79.246
#6a47ae,1,69.260
#6a47ae,1,63.632
#6a47ae,1,52.393
#6a47ae,1,72.471
#6a47ae,1,61.400
#6a47ae,1,43.012
#6a47ae,1,49.980
#6a47ae,1,42.154
#9ec3b5,2,59.211
#9ec3b5,2,58.310
#9ec3b5,2,47.434
#9ec3b5,2,37.643
#9ec3b5,2,31.145
#9ec3b5,2,101.178
#a57fa3,3,42.154
#a57fa3,3,42.720
#a57fa3,3,47.011
#a57fa3,3,56.223
#a57fa3,3,66.483
#a57fa3,3,77.621
#a57fa3,3,31.145
#a57fa3,3,36.056
#a57fa3,3,44.643
#a57fa3,3,55.036
#a57fa3,3,68.118
#a57fa3,3,83.024
#a57fa3,3,96.317
#dcd284,4,116.430
#dcd284,4,88.074
#dcd284,4,77.833
#dcd284,4,70.831
#dcd284,4,69.311
#dcd284,4,63.632
#dcd284,4,74.465
#dcd284,4,74.632
#dcd284,4,85.884

AVG_DISTANCE_PX,79.999
