source_obj,source_idx,distance_px
#4f5f83,0,3.162
#4f5f83,0,41.437
#4f5f83,0,48.415
#4f5f83,0,10.198
#4f5f83,0,57.628
#4f5f83,0,69.426
#6a47ae,1,49.396
#6a47ae,1,62.290
#6a47ae,1,36.056
#6a47ae,1,53.824
#6a47ae,1,24.413
#6a47ae,1,45.880
#6a47ae,1,18.111
#6a47ae,1,41.437
#6a47ae,1,24.083
#6a47ae,1,47.170
#9ec3b5,2,2.828
#9ec3b5,2,3.606
#9ec3b5,2,9.220
#9ec3b5,2,18.000
#9ec3b5,2,29.069
#9ec3b5,2,42.802
#a57fa3,3,18.111
#a57fa3,3,21.260
#a57fa3,3,38.949
#a57fa3,3,27.731
#a57fa3,3,16.401
#a57fa3,3,9.220
#a57fa3,3,3.000
#a57fa3,3,2.828
#a57fa3,3,3.606
#dcd284,4,19.849
#dcd284,4,10.198

AVG_DISTANCE_PX,27.564
