source_obj,source_idx,distance_px
#4f5f83,0,127.664
#4f5f83,0,142.780
#4f5f83,0,116.829
#4f5f83,0,108.784
#4f5f83,0,114.547
#4f5f83,0,104.178
#4f5f83,0,101.213
#4f5f83,0,100.439
#4f5f83,0,88.459
#4f5f83,0,100.245
#4f5f83,0,78.873
#4f5f83,0,69.426
#4f5f83,0,71.344
#4f5f83,0,83.630
#6a47ae,1,40.853
#6a47ae,1,40.311
#6a47ae,1,29.411
#6a47ae,1,26.249
#6a47ae,1,62.936
#6a47ae,1,39.000
#6a47ae,1,56.223
#6a47ae,1,52.953
#6a47ae,1,54.342
#6a47ae,1,56.824
#6a47ae,1,63.781
#9ec3b5,2,57.140
#9ec3b5,2,37.577
#9ec3b5,2,25.179
#9ec3b5,2,40.706
#9ec3b5,2,18.868
#9ec3b5,2,25.000
#9ec3b5,2,15.000
#a57fa3,3,18.868
#a57fa3,3,20.248
#a57fa3,3,15.000
#a57fa3,3,21.587
#a57fa3,3,31.575
#a57fa3,3,43.382
#a57fa3,3,55.218
#a57fa3,3,69.656
#a57fa3,3,99.358
#a57fa3,3,114.022
#a57fa3,3,52.953
#a57fa3,3,54.342
#a57fa3,3,63.063
#a57fa3,3,73.110
#a57fa3,3,83.385
#a57fa3,3,94.048
#a57fa3,3,107.671
#dcd284,4,93.862
#dcd284,4,81.933
#dcd284,4,72.945
#dcd284,4,135.418
#dcd284,4,121.918
#dcd284,4,69.426
#dcd284,4,41.146
#dcd284,4,31.828
#dcd284,4,26.249

AVG_DISTANCE_PX,66.258
