source_obj,source_idx,distance_px
#4f5f83,0,88.238
#4f5f83,0,88.408
#4f5f83,0,87.235
#4f5f83,0,88.323
#4f5f83,0,88.544
#4f5f83,0,92.071
#4f5f83,0,78.109
#4f5f83,0,98.005
#4f5f83,0,105.683
#4f5f83,0,79.076
#4f5f83,0,113.442
#4f5f83,0,91.137
#4f5f83,0,122.184
#4f5f83,0,103.817
#4f5f83,0,130.541
#4f5f83,0,116.155
#4f5f83,0,139.946
#4f5f83,0,129.004
#4f5f83,0,142.225
#6a47ae,1,90.708
#6a47ae,1,89.989
#6a47ae,1,62.817
#6a47ae,1,58.249
#6a47ae,1,51.624
#6a47ae,1,46.065
#6a47ae,1,43.829
#6a47ae,1,46.669
#6a47ae,1,58.523
#6a47ae,1,60.208
#6a47ae,1,63.977
#9ec3b5,2,28.071
#9ec3b5,2,35.777
#9ec3b5,2,47.539
#9ec3b5,2,58.523
#a57fa3,3,82.759
#a57fa3,3,69.354
#a57fa3,3,65.299
#a57fa3,3,56.036
#a57fa3,3,59.548
#a57fa3,3,43.863
#a57fa3,3,53.038
#a57fa3,3,35.777
#a57fa3,3,45.967
#a57fa3,3,28.071
#a57fa3,3,43.829
#a57fa3,3,37.000
#dcd284,4,60.208
#dcd284,4,61.000
#dcd284,4,70.576
#dcd284,4,80.623
#dcd284,4,79.630
#dcd284,4,78.109
#dcd284,4,81.933
#dcd284,4,89.554
#dcd284,4,100.210
#dcd284,4,112.699
#dcd284,4,125.897
#dcd284,4,140.730

AVG_DISTANCE_PX,78.042
