source_obj,source_idx,distance_px
#4f5f83,0,127.945
#4f5f83,0,117.720
#4f5f83,0,115.953
#4f5f83,0,108.674
#4f5f83,0,102.489
#4f5f83,0,101.000
#4f5f83,0,90.078
#4f5f83,0,95.131
#4f5f83,0,78.109
#4f5f83,0,67.082
#4f5f83,0,76.538
#4f5f83,0,66.851
#4f5f83,0,57.009
#6a47ae,1,56.365
#6a47ae,1,49.820
#6a47ae,1,47.011
#6a47ae,1,77.337
#6a47ae,1,76.217
#6a47ae,1,33.541
#6a47ae,1,68.029
#6a47ae,1,21.213
#6a47ae,1,62.586
#6a47ae,1,7.616
#6a47ae,1,63.008
#6a47ae,1,6.403
#6a47ae,1,68.659
#6a47ae,1,12.649
#6a47ae,1,70.682
#6a47ae,1,78.237
#6a47ae,1,90.785
#6a47ae,1,55.073
#9ec3b5,2,28.284
#9ec3b5,2,27.019
#9ec3b5,2,13.342
#9ec3b5,2,16.643
#9ec3b5,2,4.123
#a57fa3,3,4.123
#a57fa3,3,5.385
#a57fa3,3,13.342
#a57fa3,3,24.083
#a57fa3,3,17.117
#a57fa3,3,51.078
#a57fa3,3,69.462
#a57fa3,3,17.205
#a57fa3,3,7.616
#a57fa3,3,18.974
#a57fa3,3,32.000
#a57fa3,3,60.017
#dcd284,4,101.843
#dcd284,4,86.925
#dcd284,4,73.430
#dcd284,4,62.626
#dcd284,4,57.009
#dcd284,4,59.093
#dcd284,4,65.000
#dcd284,4,63.008
#dcd284,4,62.586

AVG_DISTANCE_PX,55.985
