source_obj,source_idx,distance_px
#4f5f83,0,27.803
#4f5f83,0,28.018
#4f5f83,0,24.000
#4f5f83,0,30.529
#4f5f83,0,36.715
#4f5f83,0,43.382
#4f5f83,0,50.567
#4f5f83,0,60.605
#4f5f83,0,72.180
#4f5f83,0,85.802
#4f5f83,0,98.858
#4f5f83,0,80.994
#4f5f83,0,86.331
#6a47ae,1,26.476
#6a47ae,1,24.166
#6a47ae,1,23.259
#6a47ae,1,26.401
#6a47ae,1,31.305
#6a47ae,1,37.014
#6a47ae,1,46.615
#6a47ae,1,54.203
#6a47ae,1,60.605
#9ec3b5,2,26.420
#9ec3b5,2,28.071
#9ec3b5,2,44.147
#9ec3b5,2,37.216
#9ec3b5,2,32.388
#9ec3b5,2,31.064
#9ec3b5,2,24.000
#a57fa3,3,52.326
#a57fa3,3,39.217
#a57fa3,3,30.265
#a57fa3,3,24.166
#a57fa3,3,27.074
#a57fa3,3,23.259
#a57fa3,3,26.420
#a57fa3,3,26.401
#a57fa3,3,31.305
#dcd284,4,72.560
#dcd284,4,63.253
#dcd284,4,89.051
#dcd284,4,54.203
#dcd284,4,82.079
#dcd284,4,80.994
#dcd284,4,85.633
#dcd284,4,94.493
#dcd284,4,106.780
#dcd284,4,133.989
#dcd284,4,163.478

AVG_DISTANCE_PX,52.777
