source_obj,source_idx,distance_px
#4f5f83,0,30.871
#4f5f83,0,31.780
#4f5f83,0,29.547
#4f5f83,0,26.833
#4f5f83,0,42.190
#4f5f83,0,41.761
#4f5f83,0,54.148
#4f5f83,0,52.555
#4f5f83,0,68.250
#4f5f83,0,72.670
#4f5f83,0,61.855
#4f5f83,0,72.918
#4f5f83,0,71.694
#4f5f83,0,72.201
#4f5f83,0,84.404
#4f5f83,0,77.156
#4f5f83,0,97.185
#4f5f83,0,89.627
#4f5f83,0,111.036
#4f5f83,0,102.728
#4f5f83,0,124.483
#4f5f83,0,138.852
#4f5f83,0,117.597
#6a47ae,1,96.675
#6a47ae,1,95.901
#6a47ae,1,81.566
#6a47ae,1,67.209
#6a47ae,1,54.203
#6a47ae,1,45.310
#6a47ae,1,71.840
#6a47ae,1,38.484
#6a47ae,1,57.385
#6a47ae,1,34.015
#6a47ae,1,44.102
#6a47ae,1,29.547
#6a47ae,1,26.833
#6a47ae,1,36.125
#9ec3b5,2,21.954
#9ec3b5,2,23.854
#9ec3b5,2,28.231
#9ec3b5,2,40.497
#a57fa3,3,52.469
#a57fa3,3,40.050
#a57fa3,3,34.015
#a57fa3,3,57.280
#a57fa3,3,66.287
#a57fa3,3,28.178
#a57fa3,3,30.871
#a57fa3,3,21.954
#a57fa3,3,23.854
#a57fa3,3,30.000
#dcd284,4,36.235
#dcd284,4,36.125
#dcd284,4,41.183
#dcd284,4,55.731
#dcd284,4,109.772
#dcd284,4,68.118
#dcd284,4,124.423
#dcd284,4,139.119
#dcd284,4,81.744
#dcd284,4,124.579

AVG_DISTANCE_PX,61.771
