source_obj,source_idx,distance_px
#4f5f83,0,63.127
#4f5f83,0,64.195
#4f5f83,0,59.203
#4f5f83,0,74.169
#4f5f83,0,57.385
#4f5f83,0,57.585
#4f5f83,0,60.299
#4f5f83,0,66.483
#4f5f83,0,74.330
#4f5f83,0,85.329
#4f5f83,0,82.710
#4f5f83,0,91.005
#4f5f83,0,98.656
#4f5f83,0,83.361
#4f5f83,0,95.258
#4f5f83,0,108.005
#6a47ae,1,66.491
#6a47ae,1,55.145
#6a47ae,1,49.820
#6a47ae,1,47.854
#6a47ae,1,44.553
#6a47ae,1,42.426
#6a47ae,1,40.311
#6a47ae,1,47.424
#6a47ae,1,60.374
#6a47ae,1,53.000
#6a47ae,1,50.000
#9ec3b5,2,29.017
#9ec3b5,2,29.000
#9ec3b5,2,38.626
#9ec3b5,2,82.298
#9ec3b5,2,74.632
#9ec3b5,2,50.478
#9ec3b5,2,65.460
#9ec3b5,2,57.585
#a57fa3,3,49.820
#a57fa3,3,48.600
#a57fa3,3,47.854
#a57fa3,3,36.249
#a57fa3,3,29.017
#a57fa3,3,44.294
#a57fa3,3,29.000
#a57fa3,3,40.311
#dcd284,4,50.000
#dcd284,4,51.245
#dcd284,4,57.974
#dcd284,4,67.543
#dcd284,4,83.361
#dcd284,4,87.664
#dcd284,4,96.649
#dcd284,4,107.898
#dcd284,4,131.746
#dcd284,4,144.170
#dcd284,4,121.037
#dcd284,4,134.715
#dcd284,4,158.003
#dcd284,4,171.187
#dcd284,4,185.529

AVG_DISTANCE_PX,72.060
