source_obj,source_idx,distance_px
#4f5f83,0,69.462
#4f5f83,0,70.576
#4f5f83,0,78.230
#4f5f83,0,78.058
#4f5f83,0,90.934
#4f5f83,0,105.304
#4f5f83,0,109.772
#4f5f83,0,118.377
#4f5f83,0,113.088
#4f5f83,0,132.004
#4f5f83,0,118.849
#4f5f83,0,125.300
#4f5f83,0,161.307
#4f5f83,0,134.093
#4f5f83,0,144.170
#4f5f83,0,155.003
#6a47ae,1,104.043
#6a47ae,1,89.359
#6a47ae,1,67.602
#6a47ae,1,80.623
#6a47ae,1,70.605
#6a47ae,1,43.681
#6a47ae,1,69.051
#6a47ae,1,42.202
#6a47ae,1,49.204
#6a47ae,1,62.370
#9ec3b5,2,31.321
#9ec3b5,2,32.016
#9ec3b5,2,34.205
#9ec3b5,2,43.012
#9ec3b5,2,53.907
#9ec3b5,2,76.026
#a57fa3,3,82.620
#a57fa3,3,84.024
#a57fa3,3,70.725
#a57fa3,3,58.728
#a57fa3,3,49.649
#a57fa3,3,42.202
#a57fa3,3,106.405
#a57fa3,3,62.968
#a57fa3,3,32.757
#a57fa3,3,39.205
#a57fa3,3,49.041
#a57fa3,3,31.321
#dcd284,4,69.051
#dcd284,4,111.830
#dcd284,4,80.006
#dcd284,4,97.098
#dcd284,4,84.971
#dcd284,4,77.492
#dcd284,4,74.632
#dcd284,4,70.456
#dcd284,4,69.462

AVG_DISTANCE_PX,79.215
