source_obj,source_idx,distance_px
#4f5f83,0,20.881
#4f5f83,0,22.136
#4f5f83,0,32.558
#4f5f83,0,21.190
#4f5f83,0,33.015
#4f5f83,0,44.283
#4f5f83,0,57.079
#4f5f83,0,69.181
#4f5f83,0,82.055
#4f5f83,0,95.084
#4f5f83,0,108.074
#4f5f83,0,120.599
#6a47ae,1,65.146
#6a47ae,1,50.567
#6a47ae,1,76.400
#6a47ae,1,39.205
#6a47ae,1,66.468
#6a47ae,1,26.627
#6a47ae,1,54.644
#6a47ae,1,24.413
#6a47ae,1,33.377
#6a47ae,1,51.546
#9ec3b5,2,25.495
#9ec3b5,2,26.683
#9ec3b5,2,26.306
#9ec3b5,2,31.575
#9ec3b5,2,41.000
#9ec3b5,2,38.079
#9ec3b5,2,54.745
#9ec3b5,2,84.758
#9ec3b5,2,100.090
#a57fa3,3,52.240
#a57fa3,3,38.328
#a57fa3,3,26.019
#a57fa3,3,24.413
#a57fa3,3,68.622
#a57fa3,3,40.608
#a57fa3,3,28.792
#a57fa3,3,25.495
#a57fa3,3,26.306
#a57fa3,3,31.575
#dcd284,4,30.594
#dcd284,4,20.881
#dcd284,4,82.201
#dcd284,4,21.190
#dcd284,4,27.803
#dcd284,4,41.231

AVG_DISTANCE_PX,47.012
