source_obj,source_idx,distance_px
#4f5f83,0,137.233
#4f5f83,0,127.035
#4f5f83,0,116.004
#4f5f83,0,144.810
#4f5f83,0,105.683
#4f5f83,0,131.034
#4f5f83,0,97.985
#4f5f83,0,117.720
#4f5f83,0,91.389
#4f5f83,0,104.043
#4f5f83,0,90.377
#4f5f83,0,92.266
#4f5f83,0,79.006
#4f5f83,0,79.511
#4f5f83,0,67.897
#6a47ae,1,26.926
#6a47ae,1,15.652
#6a47ae,1,18.788
#6a47ae,1,27.295
#6a47ae,1,37.054
#6a47ae,1,79.006
#6a47ae,1,51.662
#6a47ae,1,77.666
#6a47ae,1,87.920
#9ec3b5,2,47.854
#9ec3b5,2,34.205
#9ec3b5,2,22.361
#9ec3b5,2,18.868
#a57fa3,3,58.694
#a57fa3,3,43.658
#a57fa3,3,57.974
#a57fa3,3,18.868
#a57fa3,3,30.529
#a57fa3,3,19.416
#a57fa3,3,15.652
#a57fa3,3,18.788
#a57fa3,3,28.636
#a57fa3,3,36.125
#a57fa3,3,48.104
#dcd284,4,72.236
#dcd284,4,67.897
#dcd284,4,73.539
#dcd284,4,82.152
#dcd284,4,70.114
#dcd284,4,94.021
#dcd284,4,78.854
#dcd284,4,107.629
#dcd284,4,121.631
#dcd284,4,92.720
#dcd284,4,83.024
#dcd284,4,77.666

AVG_DISTANCE_PX,69.121
