source_obj,source_idx,distance_px
#4f5f83,0,20.881
#4f5f83,0,20.248
#4f5f83,0,35.805
#4f5f83,0,49.193
#4f5f83,0,64.622
#4f5f83,0,94.921
#4f5f83,0,25.807
#4f5f83,0,37.483
#4f5f83,0,49.396
#4f5f83,0,60.671
#4f5f83,0,62.769
#4f5f83,0,68.819
#4f5f83,0,77.078
#4f5f83,0,86.313
#4f5f83,0,95.671
#4f5f83,0,104.484
#4f5f83,0,112.450
#6a47ae,1,77.389
#6a47ae,1,67.119
#6a47ae,1,34.059
#6a47ae,1,18.248
#6a47ae,1,19.209
#6a47ae,1,7.616
#9ec3b5,2,60.671
#9ec3b5,2,61.814
#9ec3b5,2,57.559
#9ec3b5,2,69.051
#9ec3b5,2,46.487
#9ec3b5,2,78.854
#9ec3b5,2,38.079
#9ec3b5,2,29.682
#9ec3b5,2,88.142
#9ec3b5,2,35.000
#9ec3b5,2,97.417
#9ec3b5,2,108.780
#a57fa3,3,8.246
#a57fa3,3,7.616
#a57fa3,3,10.630
#a57fa3,3,38.288
#a57fa3,3,52.402
#a57fa3,3,35.511
#a57fa3,3,78.262
#a57fa3,3,29.682
#a57fa3,3,38.833
#a57fa3,3,47.802
#a57fa3,3,57.079
#a57fa3,3,70.114
#a57fa3,3,83.187
#a57fa3,3,97.293
#a57fa3,3,123.223
#dcd284,4,23.854
#dcd284,4,20.248
#dcd284,4,29.732
#dcd284,4,53.759
#dcd284,4,42.048

AVG_DISTANCE_PX,54.720
