source_obj,source_idx,distance_px
#4f5f83,0,33.734
#4f5f83,0,32.558
#4f5f83,0,33.526
#4f5f83,0,41.231
#4f5f83,0,53.600
#6a47ae,1,40.497
#6a47ae,1,28.320
#6a47ae,1,18.385
#6a47ae,1,12.369
#6a47ae,1,12.369
#6a47ae,1,20.591
#6a47ae,1,27.803
#6a47ae,1,39.560
#a57fa3,2,61.205
#a57fa3,2,32.985
#a57fa3,2,12.369
#a57fa3,2,34.713
#a57fa3,2,34.205
#a57fa3,2,34.205
#a57fa3,2,32.558
#a57fa3,2,36.620
#a57fa3,2,40.311
#a57fa3,2,12.369
#a57fa3,2,46.390
#a57fa3,2,28.284
#a57fa3,2,24.166
#dcd284,3,34.205
#dcd284,3,35.440
#dcd284,3,29.206
#dcd284,3,28.284
#dcd284,3,37.483
#dcd284,3,34.525
#dcd284,3,48.270
#dcd284,3,27.803
#dcd284,3,88.752
#dcd284,3,84.404
#dcd284,3,103.600

AVG_DISTANCE_PX,37.213
