source_obj,source_idx,distance_px
#4f5f83,0,4.123
#4f5f83,0,8.485
#4f5f83,0,1.414
#4f5f83,0,8.062
#4f5f83,0,2.000
#4f5f83,0,2.236
#4f5f83,0,3.000
#4f5f83,0,11.705
#4f5f83,0,22.804
#6a47ae,1,95.131
#6a47ae,1,93.723
#6a47ae,1,53.600
#6a47ae,1,44.944
#6a47ae,1,40.000
#6a47ae,1,39.013
#6a47ae,1,38.013
#6a47ae,1,32.000
#6a47ae,1,22.847
#6a47ae,1,25.942
#9ec3b5,2,8.485
#9ec3b5,2,1.414
#9ec3b5,2,11.705
#9ec3b5,2,2.000
#9ec3b5,2,2.236
#a57fa3,3,40.000
#a57fa3,3,39.000
#a57fa3,3,33.106
#a57fa3,3,48.083
#a57fa3,3,6.325
#a57fa3,3,4.123
#a57fa3,3,8.062
#a57fa3,3,37.696
#dcd284,4,31.401
#dcd284,4,32.802
#dcd284,4,22.847
#dcd284,4,25.318
#dcd284,4,54.745
#dcd284,4,65.031
#dcd284,4,77.466
#dcd284,4,91.093
#dcd284,4,105.109

AVG_DISTANCE_PX,31.636
