source_obj,source_idx,distance_px
#4f5f83,0,92.087
#4f5f83,0,78.026
#4f5f83,0,75.000
#4f5f83,0,48.508
#4f5f83,0,40.447
#4f5f83,0,32.016
#4f5f83,0,32.311
#4f5f83,0,25.020
#4f5f83,0,24.698
#6a47ae,1,29.069
#6a47ae,1,15.297
#6a47ae,1,7.616
#6a47ae,1,5.000
#6a47ae,1,13.892
#6a47ae,1,94.005
#6a47ae,1,95.525
#9ec3b5,2,20.248
#9ec3b5,2,6.083
#a57fa3,3,25.495
#a57fa3,3,40.262
#dcd284,4,36.715
#dcd284,4,26.926
#dcd284,4,38.079
#dcd284,4,47.885
#dcd284,4,24.698
#dcd284,4,58.138
#dcd284,4,25.080
#dcd284,4,68.600
#dcd284,4,81.345
#dcd284,4,94.847
#dcd284,4,37.696
#dcd284,4,67.543

AVG_DISTANCE_PX,44.005
