source_obj,source_idx,distance_px
#4f5f83,0,9.055
#4f5f83,0,10.000
#4f5f83,0,13.892
#4f5f83,0,14.318
#4f5f83,0,10.198
#4f5f83,0,16.125
#4f5f83,0,8.062
#4f5f83,0,13.928
#4f5f83,0,15.811
#4f5f83,0,30.529
#4f5f83,0,1.000
#4f5f83,0,1.000
#4f5f83,0,5.000
#4f5f83,0,45.310
#4f5f83,0,59.481
#6a47ae,1,97.185
#6a47ae,1,95.776
#6a47ae,1,67.882
#6a47ae,1,57.689
#6a47ae,1,49.041
#6a47ae,1,43.081
#6a47ae,1,39.000
#6a47ae,1,39.000
#6a47ae,1,17.464
#9ec3b5,2,1.000
#9ec3b5,2,1.000
#9ec3b5,2,5.000
#a57fa3,3,36.878
#a57fa3,3,15.033
#a57fa3,3,9.055
#a57fa3,3,14.318
#a57fa3,3,13.892
#a57fa3,3,14.142
#a57fa3,3,18.868
#a57fa3,3,8.062
#dcd284,4,17.464
#dcd284,4,18.248
#dcd284,4,27.586
#dcd284,4,42.942
#dcd284,4,56.613
#dcd284,4,70.838
#dcd284,4,85.563
#dcd284,4,99.905

AVG_DISTANCE_PX,30.610
