source_obj,source_idx,distance_px
#4f5f83,0,135.960
#4f5f83,0,148.661
#4f5f83,0,134.063
#4f5f83,0,121.594
#4f5f83,0,110.209
#4f5f83,0,105.683
#4f5f83,0,103.276
#4f5f83,0,99.020
#4f5f83,0,78.237
#4f5f83,0,97.129
#4f5f83,0,73.410
#4f5f83,0,97.739
#4f5f83,0,69.857
#4f5f83,0,82.280
#6a47ae,1,38.013
#6a47ae,1,39.051
#6a47ae,1,45.222
#6a47ae,1,47.170
#6a47ae,1,58.694
#6a47ae,1,72.111
#6a47ae,1,61.188
#6a47ae,1,55.082
#6a47ae,1,53.235
#6a47ae,1,58.523
#6a47ae,1,68.308
#9ec3b5,2,44.643
#9ec3b5,2,34.713
#9ec3b5,2,26.401
#9ec3b5,2,26.249
#a57fa3,3,34.000
#a57fa3,3,26.249
#a57fa3,3,26.401
#a57fa3,3,33.956
#a57fa3,3,45.044
#a57fa3,3,58.694
#a57fa3,3,71.176
#a57fa3,3,55.082
#a57fa3,3,99.298
#a57fa3,3,53.235
#a57fa3,3,113.565
#a57fa3,3,58.549
#a57fa3,3,66.370
#a57fa3,3,75.000
#a57fa3,3,85.493
#a57fa3,3,95.273
#dcd284,4,114.438
#dcd284,4,100.975
#dcd284,4,130.782
#dcd284,4,88.769
#dcd284,4,118.271
#dcd284,4,78.854
#dcd284,4,107.708
#dcd284,4,71.386
#dcd284,4,95.755
#dcd284,4,69.857
#dcd284,4,82.055
#dcd284,4,55.973
#dcd284,4,41.231

AVG_DISTANCE_PX,74.813
