source_obj,source_idx,distance_px
#4f5f83,0,29.155
#4f5f83,0,28.844
#4f5f83,0,43.278
#4f5f83,0,56.604
#4f5f83,0,70.661
#4f5f83,0,85.088
#4f5f83,0,100.658
#4f5f83,0,115.434
#4f5f83,0,36.056
#4f5f83,0,47.508
#4f5f83,0,60.033
#4f5f83,0,76.551
#4f5f83,0,81.123
#4f5f83,0,88.091
#4f5f83,0,96.260
#4f5f83,0,106.075
#4f5f83,0,116.692
#4f5f83,0,124.844
#6a47ae,1,80.131
#6a47ae,1,68.710
#6a47ae,1,64.777
#6a47ae,1,58.138
#6a47ae,1,42.802
#6a47ae,1,24.331
#6a47ae,1,15.000
#6a47ae,1,11.662
#9ec3b5,2,71.176
#9ec3b5,2,70.257
#9ec3b5,2,58.009
#9ec3b5,2,46.872
#9ec3b5,2,37.590
#9ec3b5,2,105.385
#9ec3b5,2,33.601
#9ec3b5,2,115.694
#9ec3b5,2,40.311
#9ec3b5,2,125.300
#9ec3b5,2,55.973
#a57fa3,3,11.662
#a57fa3,3,12.083
#a57fa3,3,19.235
#a57fa3,3,21.095
#a57fa3,3,31.321
#a57fa3,3,43.046
#a57fa3,3,56.851
#a57fa3,3,90.250
#a57fa3,3,33.601
#a57fa3,3,35.355
#a57fa3,3,43.932
#a57fa3,3,51.196
#a57fa3,3,63.032
#a57fa3,3,75.240
#a57fa3,3,89.107
#a57fa3,3,103.576
#a57fa3,3,116.709
#dcd284,4,43.966
#dcd284,4,31.906
#dcd284,4,28.844
#dcd284,4,36.497
#dcd284,4,55.660
#dcd284,4,46.840

AVG_DISTANCE_PX,60.495
