source_obj,source_idx,distance_px
#4f5f83,0,70.711
#4f5f83,0,72.125
#4f5f83,0,58.796
#4f5f83,0,54.406
#4f5f83,0,66.603
#4f5f83,0,79.322
#4f5f83,0,92.590
#4f5f83,0,114.490
#4f5f83,0,106.850
#4f5f83,0,120.748
#4f5f83,0,120.308
#4f5f83,0,129.248
#4f5f83,0,134.332
#4f5f83,0,138.683
#4f5f83,0,149.121
#4f5f83,0,149.013
#4f5f83,0,163.783
#6a47ae,1,65.795
#6a47ae,1,54.818
#6a47ae,1,87.596
#6a47ae,1,42.521
#6a47ae,1,76.922
#6a47ae,1,34.540
#6a47ae,1,37.014
#6a47ae,1,62.968
#6a47ae,1,46.011
#6a47ae,1,55.866
#6a47ae,1,59.304
#9ec3b5,2,33.015
#9ec3b5,2,34.409
#9ec3b5,2,33.541
#9ec3b5,2,50.220
#9ec3b5,2,40.200
#9ec3b5,2,50.359
#9ec3b5,2,96.042
#a57fa3,3,68.066
#a57fa3,3,55.444
#a57fa3,3,43.046
#a57fa3,3,34.540
#a57fa3,3,37.336
#a57fa3,3,62.642
#a57fa3,3,50.488
#a57fa3,3,38.118
#a57fa3,3,33.121
#a57fa3,3,33.015
#a57fa3,3,40.311
#dcd284,4,55.866
#dcd284,4,55.866
#dcd284,4,66.851
#dcd284,4,60.166
#dcd284,4,54.406
#dcd284,4,56.400
#dcd284,4,63.977
#dcd284,4,75.961

AVG_DISTANCE_PX,69.776
