source_obj,source_idx,distance_px
#4f5f83,0,2.000
#4f5f83,0,1.414
#4f5f83,0,4.000
#4f5f83,0,4.243
#4f5f83,0,2.236
#4f5f83,0,7.810
#4f5f83,0,2.236
#4f5f83,0,1.414
#4f5f83,0,10.000
#4f5f83,0,37.363
#4f5f83,0,7.616
#6a47ae,1,1.000
#6a47ae,1,2.236
#6a47ae,1,4.472
#9ec3b5,2,9.055
#9ec3b5,2,13.000
#9ec3b5,2,14.560
#9ec3b5,2,8.485
#9ec3b5,2,8.062
#9ec3b5,2,4.243
#9ec3b5,2,4.000
#9ec3b5,2,7.810
#9ec3b5,2,5.385
#a57fa3,3,9.055
#a57fa3,3,14.560
#a57fa3,3,1.414
#a57fa3,3,2.236
#a57fa3,3,10.000
#a57fa3,3,2.236
#a57fa3,3,1.414
#dcd284,4,8.485
#dcd284,4,12.806
#dcd284,4,17.804
#dcd284,4,1.000

AVG_DISTANCE_PX,7.166
