source_obj,source_idx,distance_px
#4f5f83,0,16.031
#4f5f83,0,17.000
#4f5f83,0,18.028
#4f5f83,0,7.280
#4f5f83,0,5.385
#4f5f83,0,10.000
#4f5f83,0,2.000
#4f5f83,0,15.652
#4f5f83,0,27.659
#4f5f83,0,41.617
#4f5f83,0,14.142
#4f5f83,0,25.807
#4f5f83,0,31.623
#4f5f83,0,40.522
#4f5f83,0,48.000
#6a47ae,1,3.000
#6a47ae,1,2.236
#6a47ae,1,2.236
#6a47ae,1,2.236
#6a47ae,1,8.062
#6a47ae,1,4.000
#6a47ae,1,10.000
#6a47ae,1,5.385
#9ec3b5,2,40.050
#9ec3b5,2,75.591
#9ec3b5,2,30.000
#9ec3b5,2,15.620
#9ec3b5,2,6.403
#9ec3b5,2,9.434
#9ec3b5,2,16.031
#9ec3b5,2,18.028
#9ec3b5,2,8.944
#9ec3b5,2,2.236
#9ec3b5,2,2.236
#9ec3b5,2,2.236
#9ec3b5,2,8.062
#a57fa3,3,26.683
#a57fa3,3,15.232
#a57fa3,3,6.403
#a57fa3,3,9.434
#a57fa3,3,7.280
#a57fa3,3,2.000
#a57fa3,3,14.142
#a57fa3,3,42.202
#dcd284,4,7.280

AVG_DISTANCE_PX,16.076
