source_obj,source_idx,distance_px
#4f5f83,0,1.000
#4f5f83,0,2.236
#4f5f83,0,1.000
#4f5f83,0,1.000
#4f5f83,0,7.280
#4f5f83,0,1.000
#4f5f83,0,1.000
#4f5f83,0,1.000
#4f5f83,0,8.062
#4f5f83,0,10.296
#4f5f83,0,29.206
#9ec3b5,1,1.414
#9ec3b5,1,2.236
#9ec3b5,1,7.280
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#9ec3b5,1,3.162
#9ec3b5,1,1.000
#9ec3b5,1,1.000
#a57fa3,2,6.083
#a57fa3,2,16.155
#a57fa3,2,1.414
#a57fa3,2,2.236
#a57fa3,2,3.162
#a57fa3,2,8.062
#a57fa3,2,10.296
#dcd284,3,3.162
#dcd284,3,6.000
#dcd284,3,7.000
#dcd284,3,5.000
#dcd284,3,2.000
#dcd284,3,3.162

AVG_DISTANCE_PX,4.615
