source_obj,source_idx,distance_px
#4f5f83,0,1.414
#4f5f83,0,2.000
#4f5f83,0,7.000
#4f5f83,0,2.236
#4f5f83,0,2.828
#4f5f83,0,1.414
#4f5f83,0,1.000
#4f5f83,0,17.889
#4f5f83,0,23.087
#4f5f83,0,13.000
#4f5f83,0,1.414
#4f5f83,0,5.831
#4f5f83,0,8.944
#6a47ae,1,4.243
#6a47ae,1,1.000
#6a47ae,1,3.162
#6a47ae,1,13.454
#9ec3b5,2,12.728
#9ec3b5,2,11.662
#9ec3b5,2,8.944
#9ec3b5,2,7.810
#9ec3b5,2,7.211
#9ec3b5,2,9.220
#9ec3b5,2,7.071
#9ec3b5,2,9.220
#9ec3b5,2,8.602
#9ec3b5,2,5.831
#9ec3b5,2,4.243
#9ec3b5,2,4.472
#a57fa3,3,24.739
#a57fa3,3,11.662
#a57fa3,3,13.928
#a57fa3,3,4.472
#a57fa3,3,1.414
#a57fa3,3,6.403
#a57fa3,3,2.236
#a57fa3,3,3.162
#a57fa3,3,1.414
#a57fa3,3,7.071
#dcd284,4,7.810
#dcd284,4,7.071
#dcd284,4,7.211
#dcd284,4,9.220
#dcd284,4,8.944
#dcd284,4,9.220
#dcd284,4,9.220
#dcd284,4,8.544

AVG_DISTANCE_PX,7.461
