source_obj,source_idx,distance_px
#4f5f83,0,40.361
#4f5f83,0,41.773
#4f5f83,0,34.000
#4f5f83,0,30.017
#4f5f83,0,26.926
#4f5f83,0,26.926
#4f5f83,0,23.022
#4f5f83,0,23.022
#4f5f83,0,12.000
#4f5f83,0,40.804
#4f5f83,0,49.092
#4f5f83,0,62.370
#4f5f83,0,72.422
#9ec3b5,1,85.615
#9ec3b5,1,71.197
#9ec3b5,1,33.061
#9ec3b5,1,57.315
#9ec3b5,1,30.017
#9ec3b5,1,26.926
#9ec3b5,1,44.011
#9ec3b5,1,26.926
#9ec3b5,1,23.022
#9ec3b5,1,23.022
#9ec3b5,1,20.809
#9ec3b5,1,16.031
#9ec3b5,1,12.042
#a57fa3,2,12.042
#a57fa3,2,12.207
#a57fa3,2,22.672
#a57fa3,2,9.487
#a57fa3,2,8.000
#a57fa3,2,21.213

AVG_DISTANCE_PX,32.448
