source_obj,source_idx,distance_px
#4f5f83,0,47.127
#4f5f83,0,33.541
#4f5f83,0,19.105
#4f5f83,0,6.403
#4f5f83,0,5.000
#4f5f83,0,1.000
#4f5f83,0,116.662
#4f5f83,0,1.414
#4f5f83,0,1.414
#6a47ae,1,1.414
#6a47ae,1,1.000
#9ec3b5,2,4.472
#9ec3b5,2,16.279
#9ec3b5,2,5.385
#9ec3b5,2,6.403
#9ec3b5,2,6.708
#9ec3b5,2,2.000
#9ec3b5,2,6.403
#9ec3b5,2,1.414
#a57fa3,3,5.000
#a57fa3,3,5.385
#a57fa3,3,1.000
#a57fa3,3,3.606
#a57fa3,3,2.236
#a57fa3,3,1.414
#a57fa3,3,5.099
#a57fa3,3,1.414
#dcd284,4,2.000
#dcd284,4,6.708
#dcd284,4,6.325
#dcd284,4,3.606
#dcd284,4,4.472
#dcd284,4,2.236

AVG_DISTANCE_PX,10.111
