source_obj,source_idx,distance_px
#4f5f83,0,8.544
#4f5f83,0,21.633
#4f5f83,0,24.187
#4f5f83,0,26.077
#4f5f83,0,23.345
#4f5f83,0,26.627
#4f5f83,0,29.411
#4f5f83,0,36.620
#4f5f83,0,40.025
#4f5f83,0,34.409
#4f5f83,0,49.163
#4f5f83,0,39.051
#4f5f83,0,62.008
#4f5f83,0,51.039
#4f5f83,0,73.682
#9ec3b5,1,115.278
#9ec3b5,1,100.419
#9ec3b5,1,70.434
#9ec3b5,1,6.325
#9ec3b5,1,55.973
#9ec3b5,1,6.708
#9ec3b5,1,41.012
#9ec3b5,1,26.401
#9ec3b5,1,13.342
#9ec3b5,1,13.416
#9ec3b5,1,20.000
#9ec3b5,1,21.633
#9ec3b5,1,24.187
#9ec3b5,1,26.077
#9ec3b5,1,26.627
#9ec3b5,1,29.411
#9ec3b5,1,34.000
#a57fa3,2,24.352
#a57fa3,2,13.342
#a57fa3,2,13.416
#a57fa3,2,8.544
#a57fa3,2,16.279
#dcd284,3,6.325
#dcd284,3,7.071
#dcd284,3,6.708

AVG_DISTANCE_PX,31.828
